#wls	flux	fluxerr	mangling_mask
1.024104E+04	-1.710265E+01	2.518700E-01	-3.860289E-02
1.024164E+04	-1.710532E+01	2.531769E-01	-3.858007E-02
1.024224E+04	-1.710726E+01	2.562074E-01	-3.855725E-02
1.024344E+04	-1.710610E+01	2.562973E-01	-3.851160E-02
1.024404E+04	-1.710311E+01	2.546897E-01	-3.848878E-02
1.024524E+04	-1.710335E+01	2.560369E-01	-3.844305E-02
1.024584E+04	-1.710251E+01	2.561991E-01	-3.842018E-02
1.024644E+04	-1.710072E+01	2.553078E-01	-3.839732E-02
1.024704E+04	-1.710369E+01	2.570172E-01	-3.837445E-02
1.024764E+04	-1.710764E+01	2.593040E-01	-3.835154E-02
1.024884E+04	-1.710960E+01	2.606872E-01	-3.830573E-02
1.024944E+04	-1.711235E+01	2.629596E-01	-3.828282E-02
1.025004E+04	-1.711224E+01	2.641745E-01	-3.825991E-02
1.025064E+04	-1.711651E+01	2.688157E-01	-3.823696E-02
1.025124E+04	-1.711376E+01	2.701477E-01	-3.821402E-02
1.025184E+04	-1.711936E+01	2.778096E-01	-3.819107E-02
1.025244E+04	-1.711867E+01	2.828446E-01	-3.816812E-02
1.025304E+04	-1.712223E+01	2.861635E-01	-3.814514E-02
1.025364E+04	-1.712242E+01	2.860776E-01	-3.812215E-02
1.025424E+04	-1.712013E+01	2.851990E-01	-3.809916E-02
1.025544E+04	-1.711925E+01	2.841226E-01	-3.805320E-02
1.025604E+04	-1.712397E+01	2.868442E-01	-3.803017E-02
1.025664E+04	-1.712930E+01	2.897644E-01	-3.800715E-02
1.025724E+04	-1.712960E+01	2.889206E-01	-3.798412E-02
1.025784E+04	-1.713217E+01	2.922592E-01	-3.796110E-02
1.025844E+04	-1.713519E+01	2.951140E-01	-3.793804E-02
1.025904E+04	-1.713331E+01	2.934482E-01	-3.791498E-02
1.025964E+04	-1.713679E+01	2.966909E-01	-3.789192E-02
1.026024E+04	-1.713802E+01	2.994592E-01	-3.786887E-02
1.026084E+04	-1.713852E+01	3.011216E-01	-3.784577E-02
1.026144E+04	-1.713552E+01	3.003185E-01	-3.782267E-02
1.026264E+04	-1.713269E+01	2.979090E-01	-3.777648E-02
1.026325E+04	-1.713051E+01	2.747623E-01	-3.775300E-02
1.026385E+04	-1.712740E+01	2.735291E-01	-3.772986E-02
1.026445E+04	-1.712771E+01	2.536329E-01	-3.770673E-02
1.026505E+04	-1.712641E+01	2.506079E-01	-3.768359E-02
1.026565E+04	-1.713300E+01	2.559335E-01	-3.766045E-02
1.026625E+04	-1.714025E+01	2.586719E-01	-3.763728E-02
1.026685E+04	-1.713676E+01	2.543425E-01	-3.761411E-02
1.026745E+04	-1.713932E+01	2.542951E-01	-3.759094E-02
1.026805E+04	-1.714206E+01	2.560309E-01	-3.756777E-02
1.026865E+04	-1.713970E+01	2.547374E-01	-3.754457E-02
1.026925E+04	-1.713930E+01	2.518796E-01	-3.752136E-02
1.026985E+04	-1.713579E+01	2.488514E-01	-3.749816E-02
1.027045E+04	-1.714340E+01	2.517438E-01	-3.747496E-02
1.027105E+04	-1.714983E+01	2.530098E-01	-3.745172E-02
1.027165E+04	-1.715390E+01	2.507833E-01	-3.742848E-02
1.027225E+04	-1.716626E+01	2.579359E-01	-3.740524E-02
1.027285E+04	-1.716853E+01	2.588849E-01	-3.738200E-02
1.027345E+04	-1.717234E+01	2.637352E-01	-3.735873E-02
1.027405E+04	-1.717120E+01	2.652498E-01	-3.733545E-02
1.027465E+04	-1.717024E+01	2.648585E-01	-3.731218E-02
1.027525E+04	-1.717493E+01	2.679077E-01	-3.728891E-02
1.027585E+04	-1.717762E+01	2.675959E-01	-3.726560E-02
1.027645E+04	-1.718401E+01	2.689203E-01	-3.724229E-02
