#wls	flux	fluxerr	mangling_mask
1.019299E+04	-1.618275E+01	1.481388E-01	8.197481E-02
1.019359E+04	-1.618324E+01	1.351887E-01	8.198069E-02
1.019419E+04	-1.618446E+01	1.358582E-01	8.198658E-02
1.019479E+04	-1.618660E+01	1.314312E-01	8.199247E-02
1.019539E+04	-1.618791E+01	1.320090E-01	8.199835E-02
1.019599E+04	-1.618873E+01	1.321705E-01	8.200424E-02
1.019659E+04	-1.618991E+01	1.322951E-01	8.201013E-02
1.019719E+04	-1.619074E+01	1.325416E-01	8.201601E-02
1.019779E+04	-1.619069E+01	1.325836E-01	8.202190E-02
1.019839E+04	-1.619124E+01	1.342496E-01	8.202779E-02
1.019899E+04	-1.618975E+01	1.339155E-01	8.203368E-02
1.019959E+04	-1.618993E+01	1.335753E-01	8.203956E-02
1.020019E+04	-1.618993E+01	1.329911E-01	8.204545E-02
1.020079E+04	-1.618964E+01	1.334313E-01	8.205134E-02
1.020139E+04	-1.618980E+01	1.330617E-01	8.205723E-02
1.020199E+04	-1.618919E+01	1.331673E-01	8.206312E-02
1.020258E+04	-1.618966E+01	1.268270E-01	8.206900E-02
1.020318E+04	-1.619047E+01	1.278786E-01	8.207489E-02
1.020378E+04	-1.619311E+01	1.271615E-01	8.208078E-02
1.020438E+04	-1.619280E+01	1.179023E-01	8.208667E-02
1.020498E+04	-1.619303E+01	1.160689E-01	8.209256E-02
1.020558E+04	-1.619377E+01	1.194696E-01	8.209845E-02
1.020618E+04	-1.619352E+01	1.200484E-01	8.210434E-02
1.020678E+04	-1.619325E+01	1.238161E-01	8.211023E-02
1.020738E+04	-1.619296E+01	1.257550E-01	8.211612E-02
1.020798E+04	-1.619265E+01	1.268352E-01	8.212201E-02
1.020858E+04	-1.619234E+01	1.311019E-01	8.212790E-02
1.020918E+04	-1.619196E+01	1.307303E-01	8.213378E-02
1.020978E+04	-1.619168E+01	1.260519E-01	8.213968E-02
1.021038E+04	-1.619145E+01	1.335859E-01	8.214556E-02
1.021098E+04	-1.619115E+01	1.319471E-01	8.215145E-02
1.021158E+04	-1.619076E+01	1.321726E-01	8.215735E-02
1.021218E+04	-1.619032E+01	1.317655E-01	8.216324E-02
1.021338E+04	-1.618984E+01	1.316958E-01	8.217502E-02
1.021399E+04	-1.619082E+01	1.275803E-01	8.218101E-02
1.021459E+04	-1.619009E+01	1.287566E-01	8.218690E-02
1.021519E+04	-1.618880E+01	1.297863E-01	8.219279E-02
1.021579E+04	-1.618897E+01	1.280636E-01	8.219868E-02
1.021639E+04	-1.618832E+01	1.278916E-01	8.220457E-02
1.021699E+04	-1.618786E+01	1.283458E-01	8.221046E-02
1.021759E+04	-1.619219E+01	1.309287E-01	8.221636E-02
1.021819E+04	-1.619393E+01	1.313311E-01	8.222225E-02
1.021879E+04	-1.619410E+01	1.332541E-01	8.222814E-02
1.021939E+04	-1.619560E+01	1.342744E-01	8.223403E-02
1.021999E+04	-1.619777E+01	1.337001E-01	8.223993E-02
1.022059E+04	-1.619734E+01	1.322221E-01	8.224582E-02
1.022119E+04	-1.619956E+01	1.329424E-01	8.225171E-02
1.022179E+04	-1.619766E+01	1.324465E-01	8.225760E-02
1.022239E+04	-1.619735E+01	1.321965E-01	8.226350E-02
1.022299E+04	-1.619755E+01	1.321378E-01	8.226939E-02
1.022359E+04	-1.619785E+01	1.295414E-01	8.227528E-02
1.022419E+04	-1.619748E+01	1.271782E-01	8.228118E-02
1.022479E+04	-1.619774E+01	1.256959E-01	8.228707E-02
1.022539E+04	-1.619689E+01	1.240340E-01	8.229296E-02
1.022599E+04	-1.619702E+01	1.230403E-01	8.229886E-02
