#wls	flux	fluxerr	mangling_mask
3.294059E+03	-1.678480E+01	3.681575E-01	1.719134E-01
3.294859E+03	-1.678245E+01	3.608608E-01	1.719135E-01
3.295059E+03	-1.678007E+01	3.549637E-01	1.719135E-01
3.295659E+03	-1.678575E+01	3.545618E-01	1.719135E-01
3.296460E+03	-1.678967E+01	3.536243E-01	1.719135E-01
3.297260E+03	-1.678764E+01	3.496989E-01	1.719135E-01
3.297460E+03	-1.678606E+01	3.483468E-01	1.719135E-01
3.297860E+03	-1.679030E+01	3.513366E-01	1.719135E-01
3.299060E+03	-1.679246E+01	3.543719E-01	1.719136E-01
3.299460E+03	-1.679210E+01	3.512526E-01	1.719136E-01
3.299660E+03	-1.679018E+01	3.463135E-01	1.719136E-01
3.299860E+03	-1.679034E+01	3.451149E-01	1.719136E-01
3.300060E+03	-1.679090E+01	3.468537E-01	1.719136E-01
3.301059E+03	-1.678816E+01	3.407342E-01	1.719136E-01
3.301260E+03	-1.678665E+01	3.378366E-01	1.719136E-01
3.301660E+03	-1.678437E+01	3.372551E-01	1.719136E-01
3.301860E+03	-1.678351E+01	3.337486E-01	1.719136E-01
3.302260E+03	-1.678768E+01	3.370541E-01	1.719137E-01
3.303060E+03	-1.678748E+01	3.366832E-01	1.719137E-01
3.304060E+03	-1.679034E+01	3.311184E-01	1.719137E-01
3.304460E+03	-1.678796E+01	3.289750E-01	1.719137E-01
3.304660E+03	-1.678504E+01	3.266610E-01	1.719137E-01
3.305060E+03	-1.678701E+01	3.214664E-01	1.719137E-01
3.305260E+03	-1.678406E+01	3.140546E-01	1.719137E-01
3.305460E+03	-1.678788E+01	3.141825E-01	1.719137E-01
3.305660E+03	-1.678555E+01	3.096441E-01	1.719138E-01
3.305860E+03	-1.678669E+01	3.106378E-01	1.719138E-01
3.306460E+03	-1.678931E+01	3.114638E-01	1.719138E-01
3.306660E+03	-1.678646E+01	3.089733E-01	1.719138E-01
3.306860E+03	-1.679006E+01	3.097859E-01	1.719138E-01
3.307461E+03	-1.678812E+01	3.086911E-01	1.719138E-01
3.307861E+03	-1.678733E+01	3.085957E-01	1.719138E-01
3.309461E+03	-1.678598E+01	3.073442E-01	1.719139E-01
3.309661E+03	-1.678186E+01	3.034681E-01	1.719139E-01
3.309861E+03	-1.677833E+01	3.004567E-01	1.719139E-01
3.310061E+03	-1.677713E+01	2.995129E-01	1.719139E-01
3.310861E+03	-1.677528E+01	2.994822E-01	1.719139E-01
3.311061E+03	-1.677520E+01	2.998944E-01	1.719139E-01
3.311261E+03	-1.677601E+01	3.019702E-01	1.719139E-01
3.312262E+03	-1.677290E+01	2.982989E-01	1.719139E-01
3.312461E+03	-1.677053E+01	2.980678E-01	1.719139E-01
3.312861E+03	-1.677424E+01	3.004406E-01	1.719140E-01
3.313061E+03	-1.678147E+01	3.068033E-01	1.719140E-01
3.313262E+03	-1.678210E+01	3.054871E-01	1.719140E-01
3.313661E+03	-1.677949E+01	2.953572E-01	1.719140E-01
3.313861E+03	-1.677759E+01	2.951091E-01	1.719140E-01
3.314061E+03	-1.677817E+01	2.943192E-01	1.719140E-01
3.314261E+03	-1.677662E+01	2.925411E-01	1.719140E-01
3.314461E+03	-1.677817E+01	2.948301E-01	1.719140E-01
3.314661E+03	-1.678128E+01	2.977967E-01	1.719140E-01
3.314861E+03	-1.678136E+01	2.970976E-01	1.719140E-01
3.315061E+03	-1.678171E+01	2.979271E-01	1.719140E-01
3.315461E+03	-1.677953E+01	2.957524E-01	1.719140E-01
3.315661E+03	-1.677751E+01	2.938895E-01	1.719140E-01
3.317261E+03	-1.677713E+01	2.922729E-01	1.719141E-01
3.318462E+03	-1.677728E+01	2.887266E-01	1.719141E-01
3.318662E+03	-1.677759E+01	2.887698E-01	1.719141E-01
3.319862E+03	-1.677813E+01	2.814206E-01	1.719141E-01
3.320062E+03	-1.677887E+01	2.794089E-01	1.719142E-01
3.320462E+03	-1.677999E+01	2.798657E-01	1.719142E-01
3.321862E+03	-1.678147E+01	2.793034E-01	1.719142E-01
3.322262E+03	-1.678241E+01	2.799261E-01	1.719142E-01
3.322662E+03	-1.678468E+01	2.779921E-01	1.719142E-01
3.323663E+03	-1.678705E+01	2.795168E-01	1.719142E-01
3.324463E+03	-1.678752E+01	2.765951E-01	1.719143E-01
3.324662E+03	-1.678740E+01	2.763812E-01	1.719143E-01
3.324863E+03	-1.678457E+01	2.747036E-01	1.719143E-01
3.325062E+03	-1.678081E+01	2.723941E-01	1.719143E-01
3.325862E+03	-1.678378E+01	2.822102E-01	1.719143E-01
3.326062E+03	-1.678046E+01	2.801782E-01	1.719143E-01
3.326662E+03	-1.677821E+01	2.786953E-01	1.719143E-01
3.326862E+03	-1.678007E+01	2.800635E-01	1.719143E-01
3.327462E+03	-1.677790E+01	2.787676E-01	1.719144E-01
3.327662E+03	-1.677689E+01	2.784826E-01	1.719144E-01
3.328263E+03	-1.677531E+01	2.779641E-01	1.719144E-01
3.328863E+03	-1.677767E+01	2.800994E-01	1.719144E-01
3.329063E+03	-1.677294E+01	2.779957E-01	1.719144E-01
3.329463E+03	-1.677275E+01	2.795897E-01	1.719144E-01
3.330463E+03	-1.677601E+01	2.836300E-01	1.719144E-01
3.330663E+03	-1.677562E+01	2.860608E-01	1.719144E-01
3.330863E+03	-1.677539E+01	2.888394E-01	1.719144E-01
3.331063E+03	-1.677562E+01	2.935296E-01	1.719145E-01
