Log_Phase	ANDICAM_K_log_flux	ANDICAM_K_log_flux_err	DECam_Y_log_flux	DECam_Y_log_flux_err	DECam_g_log_flux	DECam_g_log_flux_err	DECam_i_log_flux	DECam_i_log_flux_err	DECam_r_log_flux	DECam_r_log_flux_err	DECam_u_log_flux	DECam_u_log_flux_err	DECam_z_log_flux	DECam_z_log_flux_err	EFOSC2_U_log_flux	EFOSC2_U_log_flux_err	EFOSC2_V_log_flux	EFOSC2_V_log_flux_err	FLAMINGOS-2_H_log_flux	FLAMINGOS-2_H_log_flux_err	FLAMINGOS-2_J_log_flux	FLAMINGOS-2_J_log_flux_err	FLAMINGOS-2_Ks_log_flux	FLAMINGOS-2_Ks_log_flux_err	FORS2_B_log_flux	FORS2_B_log_flux_err	FORS2_I_log_flux	FORS2_I_log_flux_err	FORS2_R_log_flux	FORS2_R_log_flux_err	FORS2_V_log_flux	FORS2_V_log_flux_err	FourStar_H_log_flux	FourStar_H_log_flux_err	FourStar_J_log_flux	FourStar_J_log_flux_err	FourStar_J1_log_flux	FourStar_J1_log_flux_err	FourStar_Ks_log_flux	FourStar_Ks_log_flux_err	GFC_i_log_flux	GFC_i_log_flux_err	GFC_r_log_flux	GFC_r_log_flux_err	GFC_y_log_flux	GFC_y_log_flux_err	GFC_z_log_flux	GFC_z_log_flux_err	GMOS_g_log_flux	GMOS_g_log_flux_err	GMOS_i_log_flux	GMOS_i_log_flux_err	GMOS_r_log_flux	GMOS_r_log_flux_err	GMOS_z_log_flux	GMOS_z_log_flux_err	GROND_H_log_flux	GROND_H_log_flux_err	GROND_J_log_flux	GROND_J_log_flux_err	GROND_K_log_flux	GROND_K_log_flux_err	GROND_g_log_flux	GROND_g_log_flux_err	GROND_i_log_flux	GROND_i_log_flux_err	GROND_r_log_flux	GROND_r_log_flux_err	GROND_z_log_flux	GROND_z_log_flux_err	HAWKI_Ks_log_flux	HAWKI_Ks_log_flux_err	HSC_z_log_flux	HSC_z_log_flux_err	IMACS_i_log_flux	IMACS_i_log_flux_err	IMACS_r_log_flux	IMACS_r_log_flux_err	LRIS_I_log_flux	LRIS_I_log_flux_err	MOIRCS_Ks_log_flux	MOIRCS_Ks_log_flux_err	SIRIUS_H_log_flux	SIRIUS_H_log_flux_err	SIRIUS_J_log_flux	SIRIUS_J_log_flux_err	SIRIUS_Ks_log_flux	SIRIUS_Ks_log_flux_err	SOFI_H_log_flux	SOFI_H_log_flux_err	SOFI_Ks_log_flux	SOFI_Ks_log_flux_err	Sinistro_V_log_flux	Sinistro_V_log_flux_err	Sinistro_g_log_flux	Sinistro_g_log_flux_err	Sinistro_i_log_flux	Sinistro_i_log_flux_err	Sinistro_r_log_flux	Sinistro_r_log_flux_err	Sinistro_z_log_flux	Sinistro_z_log_flux_err	Skymapper_g_log_flux	Skymapper_g_log_flux_err	Skymapper_i_log_flux	Skymapper_i_log_flux_err	Skymapper_r_log_flux	Skymapper_r_log_flux_err	Swope_B_log_flux	Swope_B_log_flux_err	Swope_V_log_flux	Swope_V_log_flux_err	Swope_g_log_flux	Swope_g_log_flux_err	Swope_i_log_flux	Swope_i_log_flux_err	Swope_r_log_flux	Swope_r_log_flux_err	T80Cam_g_log_flux	T80Cam_g_log_flux_err	UVOT_B_log_flux	UVOT_B_log_flux_err	UVOT_M2_log_flux	UVOT_M2_log_flux_err	UVOT_U_log_flux	UVOT_U_log_flux_err	UVOT_W1_log_flux	UVOT_W1_log_flux_err	UVOT_W2_log_flux	UVOT_W2_log_flux_err	VIMOS_z_log_flux	VIMOS_z_log_flux_err	VISTA_J_log_flux	VISTA_J_log_flux_err	VISTA_Ks_log_flux	VISTA_Ks_log_flux_err	VISTA_Y_log_flux	VISTA_Y_log_flux_err
-1.6286073258130047	nan	nan	nan	nan	nan	nan	-17.1805075933168	0.34115289790401754	nan	nan	nan	nan	-17.787564397344674	2.766074525903238	nan	nan	nan	nan	nan	nan	nan	nan	-18.3629657963266	0.33164398839899756	nan	nan	nan	nan	nan	nan	nan	nan	-17.757369246161964	0.44211484250306515	-17.39357951857148	0.2778836730032656	nan	nan	nan	nan	-16.191610100673252	0.10684881816274605	nan	nan	-17.865214353592517	3.7366656737433797	-16.36183082803923	0.10545876180864239	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.582738075080368	0.1545003165407901	nan	nan	nan	nan	nan	nan	nan	nan	-18.152272120720784	0.2371476011048823	-16.803013895884053	0.10158572027725808	-19.242262521028696	3.626421582182915	nan	nan	nan	nan	nan	nan	-15.884387786091663	0.11651171336902279	nan	nan	-16.26198374517138	0.07590875961408926	nan	nan	nan	nan	nan	nan	-16.001341035810576	0.1077321097116287	nan	nan	-16.758818979857438	0.0612210970359431	nan	nan	-17.42094001160924	3.0848092886209244	nan	nan	nan	nan	nan	nan	-16.110782079086036	0.1479563312985468	-15.542207453729905	0.1367947736026191	-15.582170549390868	0.14062454782564057	nan	nan	nan	nan	-17.647326371066278	0.34828729478285925	-18.341481208606236	1.027842908668256	-17.38676810472058	0.3468166293113617
-1.618607325813005	nan	nan	nan	nan	nan	nan	-17.170518418124114	0.34032832292086296	nan	nan	nan	nan	-17.76491414102749	2.7472386904101183	nan	nan	nan	nan	nan	nan	nan	nan	-18.351601889598214	0.3430403077236148	nan	nan	nan	nan	nan	nan	nan	nan	-17.74930244506718	0.4330529206652814	-17.38578205289097	0.26433456913358916	nan	nan	nan	nan	-16.17913766378867	0.0994888307588214	nan	nan	-17.842196360347163	3.7150074597341525	-16.34944662446456	0.09836139519626727	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.57268408979551	0.14705502511933263	nan	nan	nan	nan	nan	nan	nan	nan	-18.139955296750323	0.2476170076167528	-16.790719221549562	0.09520834503809536	-19.220255078800665	3.609077774868846	nan	nan	nan	nan	nan	nan	-15.872875579206374	0.10783748508489154	nan	nan	-16.251642610365153	0.07148663952792506	nan	nan	nan	nan	nan	nan	-15.988843049438492	0.10004402962715807	nan	nan	-16.75023091991757	0.052174782049602915	nan	nan	-17.39799657868977	3.0635150225079006	nan	nan	nan	nan	nan	nan	-16.10187962155703	0.13628206519958808	-15.531742898828432	0.12643318517540858	-15.571494563401146	0.1298282924280124	nan	nan	nan	nan	-17.637749401515347	0.34817366525246934	-18.32708554249562	1.0236182068320674	-17.377067469279666	0.34651755767071507
-1.6086073258130051	nan	nan	nan	nan	nan	nan	-17.16059260844707	0.3389148077424771	nan	nan	nan	nan	-17.742361878172467	2.728326206798578	nan	nan	nan	nan	nan	nan	nan	nan	-18.34037939506293	0.35371544323570997	nan	nan	nan	nan	nan	nan	nan	nan	-17.7412704294321	0.42342030350178994	-17.377962651128332	0.25047628115409426	nan	nan	nan	nan	-16.166871645071772	0.09260254770464457	nan	nan	-17.819280265293074	3.6932530067310534	-16.337269170935187	0.09166650236312054	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.562672527139238	0.1395249936728471	nan	nan	nan	nan	nan	nan	nan	nan	-18.12779063905611	0.25787467777278883	-16.778627973722482	0.08917810642704518	-19.19832491690899	3.5916498222529003	nan	nan	nan	nan	nan	nan	-15.86102716278788	0.09966631423075241	nan	nan	-16.241293996013937	0.06662744085645947	nan	nan	nan	nan	nan	nan	-15.976545076465213	0.09285278747426096	nan	nan	-16.74153699671289	0.04573825071234672	nan	nan	-17.37516402088315	3.0421341608854258	nan	nan	nan	nan	nan	nan	-16.09302914900132	0.12423178248646147	-15.521527060229555	0.11574364333077525	-15.561012721525428	0.11868879312401938	nan	nan	nan	nan	-17.628249054956047	0.3475190916897782	-18.312812896821214	1.0194310205197863	-17.36743937619797	0.3456568806104538
-1.5986073258130054	nan	nan	nan	nan	nan	nan	-17.150724759827252	0.3369208105054348	nan	nan	nan	nan	-17.719907829874042	2.7093373386721864	nan	nan	nan	nan	nan	nan	nan	nan	-18.329293991548134	0.36366814538930925	nan	nan	nan	nan	nan	nan	nan	nan	-17.733268461100465	0.4132318847062178	-17.370116264947963	0.2363354416936377	nan	nan	nan	nan	-16.154827851004583	0.08647209708455801	nan	nan	-17.796466285654198	3.6714024798466545	-16.325314026512714	0.08561790390167773	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.552707840283535	0.1320131799466187	nan	nan	nan	nan	nan	nan	nan	nan	-18.115774393111106	0.26786082115002136	-16.76675530922591	0.08369858502745349	-19.17647202513928	3.5741377350944807	nan	nan	nan	nan	nan	nan	-15.848833943412306	0.09226346775202762	nan	nan	-16.230944510515233	0.06148353516476228	nan	nan	nan	nan	nan	nan	-15.964462680488507	0.0864635555322475	nan	nan	-16.732731700914012	0.042980590336604604	nan	nan	-17.352442667521288	3.0206670038784487	nan	nan	nan	nan	nan	nan	-16.084232173647344	0.11196334515934726	-15.511572624613262	0.10487302250520364	-15.550734820936247	0.10735749101861913	nan	nan	nan	nan	-17.618820721397416	0.34633012274942354	-18.29866105416413	1.0152685892094675	-17.357878949006757	0.34424176568591724
-1.5886073258130056	nan	nan	nan	nan	nan	nan	-17.14090947038272	0.33435525960027523	nan	nan	nan	nan	-17.69755222174918	2.690272360338828	nan	nan	nan	nan	nan	nan	nan	nan	-18.318341364971072	0.3728981727452647	nan	nan	nan	nan	nan	nan	nan	nan	-17.72529180287383	0.40250324149910166	-17.36223784355335	0.2219410034722885	nan	nan	nan	nan	-16.143022100995243	0.08141339624638196	nan	nan	-17.7737546432055	3.6494560540961754	-16.313596763191125	0.0804866463919803	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.54279448469243	0.1246387249345575	nan	nan	nan	nan	nan	nan	nan	nan	-18.10390281191549	0.2775275641389481	-16.755116397590335	0.07899285967528052	-19.154696395830957	3.556541530083209	nan	nan	nan	nan	nan	nan	-15.836287306685547	0.08592554871963694	nan	nan	-16.220600761865484	0.05625979677042771	nan	nan	nan	nan	nan	nan	-15.95261143773451	0.08122140726481854	nan	nan	-16.723812524395704	0.04424438077516968	nan	nan	-17.329832853395974	2.999113863708789	nan	nan	nan	nan	nan	nan	-16.07549021076497	0.0996842313897988	-15.501892294148613	0.094013133796257	-15.540670670790098	0.09603216583416425	nan	nan	nan	nan	-17.609459794174654	0.3446136862016831	-18.284627803194958	1.0111186459826962	-17.34838131422174	0.34227978185068403
-1.5786073258130058	nan	nan	nan	nan	nan	nan	-17.13114134050323	0.3312275685493986	nan	nan	nan	nan	-17.67529528396929	2.6711315570319005	nan	nan	nan	nan	nan	nan	nan	nan	-18.3075172080892	0.3814061414990001	nan	nan	nan	nan	nan	nan	nan	nan	-17.71733571823444	0.391250675570979	-17.354322333391778	0.20732478482786101	nan	nan	nan	nan	-16.131470228338276	0.07774375800148912	nan	nan	-17.751145564306857	3.627413914604345	-16.302132966842013	0.07654601151942059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.53293691839804	0.1175386258995144	nan	nan	nan	nan	nan	nan	nan	nan	-18.092172155779522	0.28683642108276874	-16.743726421973346	0.0752843523521914	-19.13299802389719	3.5388612299676336	nan	nan	nan	nan	nan	nan	-15.823378616737918	0.08095313567981438	nan	nan	-16.21026935806549	0.05123449116074968	nan	nan	nan	nan	nan	nan	-15.941006938003317	0.07747494949409495	nan	nan	-16.714784217961	0.0485000961110782	nan	nan	-17.30733491879954	2.9774750649443336	nan	nan	nan	nan	nan	nan	-16.066804778764432	0.08767891009318649	-15.492498787265893	0.0834234184381561	-15.530830092825447	0.08498088067277962	nan	nan	nan	nan	-17.600161669681032	0.34237709755736156	-18.2707109385538	1.0069694292744151	-17.338941601058938	0.3397789098015257
-1.568607325813006	nan	nan	nan	nan	nan	nan	-17.121414972530996	0.3275476530423024	nan	nan	nan	nan	-17.653137251295245	2.6519152251359457	nan	nan	nan	nan	nan	nan	nan	nan	-18.296817220251505	0.389193413746263	nan	nan	nan	nan	nan	nan	nan	nan	-17.709395471068277	0.3794912599511875	-17.34636467785789	0.192522246932995	nan	nan	nan	nan	-16.120185048547075	0.0756735750068199	nan	nan	-17.72863927993709	3.6052762568163987	-16.290936088911927	0.07397996392048668	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.52313960227726	0.1108681011806668	nan	nan	nan	nan	nan	nan	nan	nan	-18.080578692112173	0.2957563478687967	-16.73259847321569	0.07272484466964094	-19.111376906843905	3.52109686368635	nan	nan	nan	nan	nan	nan	-15.810107028560402	0.07754521855616475	nan	nan	-16.199956907526058	0.04678063467704446	nan	nan	nan	nan	nan	nan	-15.929661967676301	0.07545493904559299	nan	nan	-16.705652600243646	0.05439728117029223	nan	nan	-17.284949209566225	2.9557509447534502	nan	nan	nan	nan	nan	nan	-16.058177399295392	0.07635299764700687	-15.483404839427893	0.07346519597928254	-15.521222921961133	0.07457878354790497	nan	nan	nan	nan	-17.590921747102023	0.3396280703910521	-18.25690826072898	1.0028096926636392	-17.32955494115053	0.33674755398033346
-1.5586073258130062	nan	nan	nan	nan	nan	nan	-17.111724970442136	0.323325950314879	nan	nan	nan	nan	-17.631078363111	2.632623672417106	nan	nan	nan	nan	nan	nan	nan	nan	-18.2862371071509	0.3962620138496053	nan	nan	nan	nan	nan	nan	nan	nan	-17.701466325388015	0.3672428931672553	-17.338359816996796	0.17757363436694507	nan	nan	nan	nan	-16.10915995840635	0.0749872028863615	nan	nan	-17.70623602572806	3.583043286713129	-16.28000582320245	0.07259407900232641	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.51340700032805	0.1047981831884761	nan	nan	nan	nan	nan	nan	nan	nan	-18.069118695206495	0.3042622427691749	-16.721732155815122	0.07115626760897913	-19.089833044789163	3.503248466501378	nan	nan	nan	nan	nan	nan	-15.796521743105144	0.07546501291542193	nan	nan	-16.189670019473198	0.0433675255176901	nan	nan	nan	nan	nan	nan	-15.918571269897411	0.07492613588842664	nan	nan	-16.6964234828803	0.06091427463762008	nan	nan	-17.262676077111475	2.9339418531646433	nan	nan	nan	nan	nan	nan	-16.049609597345835	0.06629629822821739	-15.474623203902018	0.06464563422090304	-15.511859006895092	0.0653567832005577	nan	nan	nan	nan	-17.581735428144384	0.3363747284226627	-18.243217575940587	0.9986287128558206	-17.320216468261275	0.33319455631819217
-1.5486073258130064	nan	nan	nan	nan	nan	nan	-17.10206593954359	0.3185734411236944	nan	nan	nan	nan	-17.609118863458473	2.6132572182583265	nan	nan	nan	nan	nan	nan	nan	nan	-18.27577258057602	0.40261456551506314	nan	nan	nan	nan	nan	nan	nan	nan	-17.693543545056027	0.35452436250865965	-17.33030268720903	0.16252570344272216	nan	nan	nan	nan	-16.09838070219973	0.07526233676946284	nan	nan	-17.68393604199928	3.560715221030351	-16.269336444957084	0.07201456739130477	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.503743579946292	0.09950847534992346	nan	nan	nan	nan	nan	nan	nan	nan	-18.057788446026635	0.31233378840897685	-16.711121762567288	0.07027520130294757	-19.06836644048251	3.4853160801342074	nan	nan	nan	nan	nan	nan	-15.78269169637477	0.07426965352425327	nan	nan	-16.179415302189323	0.0414975471510276	nan	nan	nan	nan	nan	nan	-15.907722477885235	0.07542616688696666	nan	nan	-16.687102670867485	0.06741544612943398	nan	nan	-17.240515878475453	2.912048153331739	nan	nan	nan	nan	nan	nan	-16.04110290134176	0.05833736357795138	-15.46616665253452	0.057645999096593396	-15.502748210704189	0.05803583377942773	nan	nan	nan	nan	-17.572598116771324	0.33262561946344504	-18.229636696018463	0.9944162960103	-17.310921318006546	0.3291292118477471
-1.5386073258130066	nan	nan	nan	nan	nan	nan	-17.092432486141146	0.3133016746466281	nan	nan	nan	nan	-17.587259001071835	2.5938161938997384	nan	nan	nan	nan	nan	nan	nan	nan	-18.265419358162113	0.4082542443647309	nan	nan	nan	nan	nan	nan	nan	nan	-17.68562239350736	0.3413554188240118	-17.32218822095307	0.1474344338542041	nan	nan	-18.568485968945318	0.17106290909697422	-16.087833019906398	0.07606590425461648	nan	nan	-17.661739573792257	3.5382922874826934	-16.25892223146567	0.07186074681566344	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.494153812202388	0.09517290051850139	nan	nan	nan	nan	nan	nan	nan	nan	-18.046584231995485	0.31995455343427337	-16.700761588276198	0.0697711619608514	-19.046977099325108	3.4672997529043017	nan	nan	nan	nan	nan	nan	-15.768685857636486	0.07351238068407577	nan	nan	-16.16919736952414	0.0413983732667333	nan	nan	nan	nan	nan	nan	-15.897103221743299	0.0764826711039596	nan	nan	-16.677695962918328	0.07352670307200719	nan	nan	-17.218468976362995	2.8900702218045087	nan	nan	nan	nan	nan	nan	-16.032658843245937	0.053469935114588224	-15.45804797652426	0.05325025829423063	-15.493900411444304	0.053453836289270175	nan	nan	nan	nan	-17.563505218934086	0.3283897313829682	-18.216163438284877	0.9901627825643997	-17.301664627566012	0.3245612863620664
-1.5286073258130068	nan	nan	nan	nan	nan	nan	-17.082819217238065	0.3075227967361799	nan	nan	nan	nan	-17.565499029411598	2.574300942683983	nan	nan	nan	nan	nan	nan	nan	nan	-18.255173163145667	0.41318474228103796	nan	nan	nan	nan	nan	nan	nan	nan	-17.677698133472624	0.32775686617261274	-17.314011346448034	0.13236944660645464	nan	nan	-18.554234307504192	0.17114417173001406	-16.077502665054325	0.0770085980318659	nan	nan	-17.639646870905402	3.515774724991869	-16.248757474982717	0.07179037536994747	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.48464010697803	0.0918962320495215	nan	nan	nan	nan	nan	nan	nan	nan	-18.0355023467816	0.3271112921375098	-16.69064594241127	0.06936083932472173	-19.02566502938848	3.4491995398701087	nan	nan	nan	nan	nan	nan	-15.754573185398899	0.072797803110768	nan	nan	-16.15901514956963	0.04264529776497894	nan	nan	nan	nan	nan	nan	-15.886701145103045	0.07767517843436925	nan	nan	-16.668209151818672	0.07902737496284586	nan	nan	-17.196535739185197	2.8680084488052584	nan	nan	nan	nan	nan	nan	-16.02427810314265	0.052296393464948535	-15.450274860070573	0.05192979701224757	-15.485321508581146	0.05211205643282574	nan	nan	nan	nan	-17.554452142303663	0.3236765103086031	-18.20279562543391	0.9858590507036799	-17.292441535403107	0.31950103635272087
-1.518607325813007	nan	nan	nan	nan	nan	nan	-17.07322074021641	0.30124958206830177	nan	nan	nan	nan	-17.54383920669996	2.5547118203068417	nan	nan	nan	nan	nan	nan	nan	nan	-18.24502972411573	0.417410240830394	nan	nan	nan	nan	nan	nan	nan	nan	-17.669766026700966	0.31375067092667175	-17.305766987377645	0.11742150019176603	nan	nan	-18.540162062742926	0.1741734930438033	-16.067375403875076	0.07777038006621713	nan	nan	-17.617658187928996	3.493162783919581	-16.2388364823947	0.07152310749416498	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.47519459487563	0.08953097988237604	nan	nan	nan	nan	nan	nan	nan	nan	-18.02453909008748	0.33379339547267967	-16.680769148775052	0.06880772190128352	-19.004430241434992	3.431015502972909	nan	nan	nan	nan	nan	nan	-15.740422631561762	0.07181002749258875	nan	nan	-16.14886656591145	0.04464766316289637	nan	nan	nan	nan	nan	nan	-15.876503904392285	0.07866216406774827	nan	nan	-16.65864802478327	0.08378517869343334	nan	nan	-17.17471654110244	2.845863238511117	nan	nan	nan	nan	nan	nan	-16.01595710475423	0.053967297284249933	-15.442829477395954	0.053034066441968654	-15.476997528518623	0.05329460423996488	nan	nan	nan	nan	-17.5454342960054	0.3184958813367828	-18.189531085417176	0.9814965186237614	-17.28324718098036	0.31395923152869787
-1.5086073258130073	nan	nan	nan	nan	nan	nan	-17.063631662516908	0.2944954708864375	nan	nan	nan	nan	-17.5222797959558	2.5350491950733414	nan	nan	nan	nan	nan	nan	nan	nan	-18.23498477476716	0.4209353917989506	nan	nan	nan	nan	nan	nan	nan	nan	-17.661821333682827	0.2993600968111199	-17.297450062593057	0.10271576461543899	nan	nan	-18.52626453897003	0.17971844117206162	-16.05743701445906	0.07810444825718721	nan	nan	-17.595773784280276	3.4704567263051227	-16.22915357488751	0.07084686562683754	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.465806215563727	0.08783138976385667	nan	nan	nan	nan	nan	nan	nan	nan	-18.013690767436366	0.33999245838349224	-16.67112554517335	0.06792946392285691	-18.9832727489374	3.4127477111832722	nan	nan	nan	nan	nan	nan	-15.726303145566204	0.07032004964853808	nan	nan	-16.138749543877907	0.04688563444625847	nan	nan	nan	nan	nan	nan	-15.866499168103344	0.07918339709866366	nan	nan	-16.649018363811436	0.08772036471962127	nan	nan	-17.153011762065564	2.8236350093424405	nan	nan	nan	nan	nan	nan	-16.007690951880303	0.05708014691857637	-15.435686091079873	0.055467238761305396	-15.468908334172442	0.05581135782699417	nan	nan	nan	nan	-17.53644709034912	0.31285827211288325	-18.176367651319364	0.9770671457232347	-17.274076704475224	0.3079471802973876
-1.4986073258130075	nan	nan	nan	nan	nan	nan	-17.05404659133472	0.287274611231483	nan	nan	nan	nan	-17.500821065030777	2.515313448159341	nan	nan	nan	nan	nan	nan	nan	nan	-18.22503405365365	0.42376530339483376	nan	nan	nan	nan	nan	nan	nan	nan	-17.653859313372763	0.284609875205439	-17.289055485814306	0.08843633325651007	nan	nan	-18.512537049855275	0.18729228840705345	-16.047673285911337	0.07783043810437046	nan	nan	-17.573993924238867	3.447656826107872	-16.219703087614533	0.06961517269749798	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.45646391069814	0.08654307520116808	nan	nan	nan	nan	nan	nan	nan	nan	-18.002953689962478	0.3457019369862999	-16.661709483082944	0.06659804305214521	-18.962192568098605	3.3943962406501678	nan	nan	nan	nan	nan	nan	-15.712283678544086	0.06818305980022857	nan	nan	-16.1286620104248	0.04897095764088715	nan	nan	nan	nan	nan	nan	-15.856674616063051	0.07905077683263105	nan	nan	-16.639325946042618	0.09078610514493862	nan	nan	-17.131421787859153	2.8013241942574933	nan	nan	nan	nan	nan	nan	-15.99947475109851	0.06046326964105117	-15.428818979218253	0.058270416972988084	-15.461033800436532	0.05863590068077942	nan	nan	nan	nan	-17.527485936564574	0.3067746397362036	-18.16330316124581	0.9725634328612148	-17.26492524649845	0.30147675869519003
-1.4886073258130077	nan	nan	nan	nan	nan	nan	-17.044460133290325	0.27960190781457067	nan	nan	nan	nan	-17.479463286642954	2.495504973878813	nan	nan	nan	nan	nan	nan	nan	nan	-18.215173303941462	0.42590553104460965	nan	nan	nan	nan	nan	nan	nan	nan	-17.645875222912075	0.2695264243702786	-17.280578165333914	0.07487299555278504	nan	nan	-18.498974918160837	0.19641754426188052	-16.03807001750789	0.07682457784483857	nan	nan	-17.552318876982262	3.4247633694546535	-16.2104793693657	0.06774195643370565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.447156624265666	0.08542524747197579	nan	nan	nan	nan	nan	nan	nan	nan	-17.992324174197375	0.3509168755952285	-16.652515327321346	0.06473735084788355	-18.94118971787204	3.375961174853238	nan	nan	nan	nan	nan	nan	-15.698433187468051	0.0653343553625771	nan	nan	-16.118601894020706	0.05064037844444462	nan	nan	nan	nan	nan	nan	-15.84701793870176	0.0781364982374349	nan	nan	-16.629576544111824	0.09295759167168666	nan	nan	-17.10994701014343	2.7789312410534204	nan	nan	nan	nan	nan	nan	-15.991303611892146	0.06332678124507093	-15.422202436365888	0.06076255803843413	-15.453353814914832	0.06104893998458842	nan	nan	nan	nan	-17.518546246532036	0.3002565015692961	-18.15033545820101	0.9679784218057389	-17.25578794780972	0.2945604433871124
-1.478607325813008	nan	nan	nan	nan	nan	nan	-17.034866894129262	0.2714930790399486	nan	nan	nan	nan	-17.458206738414482	2.475624179957077	nan	nan	nan	nan	nan	nan	nan	nan	-18.205398273162626	0.4273620719904659	nan	nan	nan	nan	nan	nan	nan	nan	-17.637864317351465	0.25413813806876906	-17.27201300371797	0.06251043616167588	nan	nan	-18.485573475473046	0.20666593097489605	-16.02861301785233	0.07501076347655747	nan	nan	-17.53074891662167	3.401776654892325	-16.2014767822367	0.06519784922680388	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.437873301929034	0.08426586082283291	nan	nan	nan	nan	nan	nan	nan	nan	-17.9817985418592	0.3556336883897762	-16.643537455717766	0.06232144933762563	-18.920264219981423	3.3574426047575963	nan	nan	nan	nan	nan	nan	-15.68482063930148	0.061789671925923564	nan	nan	-16.108567124530843	0.051729273743465205	nan	nan	nan	nan	nan	nan	-15.837516836324395	0.07636275425582845	nan	nan	-16.619775926504456	0.09422587617345243	nan	nan	-17.088587826497886	2.7564566126739	nan	nan	nan	nan	nan	nan	-15.983172646364004	0.06519037727655709	-15.415810772000293	0.06251264965544931	-15.445848276721929	0.06259789740112319	nan	nan	nan	nan	-17.5096234325164	0.2933159706944847	-18.13746238997257	0.9633056939909437	-17.24665994903474	0.28721134952610533
-1.4686073258130081	nan	nan	nan	nan	nan	nan	-17.025261478396768	0.26296472416003347	nan	nan	nan	nan	-17.43705170290609	2.455671487809948	nan	nan	nan	nan	nan	nan	nan	nan	-18.195704712968787	0.42814136309835193	nan	nan	nan	nan	nan	nan	nan	nan	-17.629821849373506	0.23847577495602068	-17.263354897507984	0.05218041605178973	nan	nan	-18.472328061934654	0.21767503561148394	-16.01928810403312	0.07235416686119953	nan	nan	-17.509284322237882	3.3786969936455082	-16.192689701299138	0.06201041310616585	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.428602890372414	0.08288957602700191	nan	nan	nan	nan	nan	nan	nan	nan	-17.971373119642823	0.35984998412935953	-16.634770258784442	0.059375638822355796	-18.89941609894125	3.338840628971898	nan	nan	nan	nan	nan	nan	-15.671515015148925	0.05765436773397236	nan	nan	-16.098555633103132	0.05214789545014838	nan	nan	nan	nan	nan	nan	-15.828159018380722	0.07369449033578844	nan	nan	-16.609929857911304	0.0945943999977153	nan	nan	-17.06734464046389	2.7339007875234405	nan	nan	nan	nan	nan	nan	-15.975076968950614	0.06578245155810747	-15.409618308986852	0.06327267256436518	-15.438497095283727	0.06301945448076784	nan	nan	nan	nan	-17.500712906899505	0.2859657969652047	-18.124681809013175	0.9585393686928833	-17.237536390381273	0.27944327449447315
