#wls	flux	fluxerr	mangling_mask
6.786300E+03	3.715443E-18	1.882450E-18	3.913876E+00
6.787500E+03	3.732100E-18	1.859038E-18	3.913080E+00
6.788700E+03	3.742449E-18	1.806383E-18	3.912281E+00
6.789800E+03	3.741044E-18	1.806459E-18	3.911548E+00
6.791000E+03	3.746417E-18	1.762731E-18	3.910747E+00
6.795600E+03	3.728573E-18	1.762291E-18	3.907661E+00
6.796800E+03	3.724168E-18	1.781437E-18	3.906853E+00
6.797900E+03	3.735218E-18	1.785936E-18	3.906110E+00
6.799100E+03	3.724015E-18	1.699701E-18	3.905299E+00
6.800200E+03	3.716510E-18	1.694648E-18	3.904553E+00
6.801400E+03	3.715110E-18	1.677811E-18	3.903739E+00
6.803700E+03	3.741716E-18	1.716413E-18	3.902174E+00
6.804900E+03	3.756146E-18	1.718975E-18	3.901355E+00
6.806000E+03	3.778553E-18	1.725893E-18	3.900603E+00
6.807200E+03	3.809267E-18	1.788943E-18	3.899781E+00
6.808400E+03	3.832987E-18	1.804739E-18	3.898957E+00
6.809500E+03	3.821134E-18	1.788612E-18	3.898201E+00
6.810700E+03	3.804344E-18	1.785713E-18	3.897375E+00
6.811800E+03	3.852039E-18	1.763051E-18	3.896616E+00
6.813000E+03	3.840544E-18	1.758676E-18	3.895787E+00
6.814100E+03	3.836755E-18	1.758788E-18	3.895025E+00
6.815300E+03	3.859885E-18	1.757601E-18	3.894193E+00
6.816500E+03	3.886545E-18	1.766795E-18	3.893359E+00
6.817600E+03	3.912056E-18	1.783368E-18	3.892593E+00
6.818800E+03	3.961029E-18	1.794107E-18	3.891756E+00
6.819900E+03	4.023281E-18	1.816191E-18	3.890988E+00
6.821100E+03	4.059369E-18	1.729889E-18	3.890148E+00
6.822300E+03	4.095829E-18	1.683625E-18	3.889307E+00
6.823400E+03	4.105125E-18	1.716304E-18	3.888534E+00
6.824600E+03	4.118230E-18	1.705001E-18	3.887690E+00
6.825700E+03	4.098362E-18	1.720773E-18	3.886914E+00
6.826900E+03	4.084256E-18	1.687340E-18	3.886067E+00
6.828100E+03	4.088415E-18	1.709707E-18	3.885218E+00
6.829200E+03	4.073999E-18	1.758780E-18	3.884438E+00
6.830400E+03	4.093300E-18	1.758582E-18	3.883586E+00
6.831500E+03	4.105677E-18	1.754816E-18	3.882804E+00
6.832700E+03	4.102832E-18	1.832977E-18	3.881949E+00
6.835000E+03	4.066561E-18	1.917923E-18	3.880306E+00
6.836200E+03	4.022598E-18	1.915185E-18	3.879447E+00
6.837300E+03	4.068324E-18	1.883109E-18	3.878657E+00
6.838500E+03	4.091461E-18	1.937368E-18	3.877795E+00
6.839600E+03	4.099543E-18	1.964312E-18	3.877003E+00
6.840800E+03	4.116070E-18	1.959442E-18	3.876137E+00
6.842000E+03	4.107786E-18	1.935306E-18	3.875270E+00
6.843100E+03	4.105392E-18	1.996811E-18	3.874474E+00
6.844300E+03	4.106794E-18	1.996874E-18	3.873604E+00
6.845400E+03	4.062959E-18	1.998045E-18	3.872804E+00
6.846600E+03	4.045007E-18	1.981584E-18	3.871931E+00
6.847800E+03	4.069642E-18	1.979865E-18	3.871056E+00
6.848900E+03	4.066475E-18	2.001588E-18	3.870253E+00
