#wls	flux	fluxerr	mangling_mask
3.820800E+03	7.633973E-17	2.717576E-17	4.718445E-01
3.822800E+03	7.723783E-17	2.494478E-17	4.726628E-01
3.824800E+03	7.815368E-17	2.407689E-17	4.734865E-01
3.826800E+03	7.889764E-17	2.378934E-17	4.743155E-01
3.828800E+03	8.012928E-17	2.089501E-17	4.751499E-01
3.830700E+03	8.137276E-17	1.999747E-17	4.759476E-01
3.832700E+03	8.206076E-17	2.025489E-17	4.767925E-01
3.834700E+03	8.261790E-17	1.782482E-17	4.776429E-01
3.836700E+03	8.390954E-17	1.748635E-17	4.784988E-01
3.838700E+03	8.503848E-17	1.741437E-17	4.793601E-01
3.840600E+03	8.588560E-17	1.954359E-17	4.801834E-01
3.842600E+03	8.699888E-17	1.954574E-17	4.810554E-01
3.844600E+03	8.820337E-17	1.912909E-17	4.819330E-01
3.846600E+03	8.942719E-17	1.990691E-17	4.828161E-01
3.848600E+03	9.059305E-17	2.122120E-17	4.837047E-01
3.850500E+03	9.142566E-17	2.125338E-17	4.845541E-01
3.852500E+03	9.216822E-17	2.124471E-17	4.854536E-01
3.854500E+03	9.312310E-17	2.166459E-17	4.863587E-01
3.856500E+03	9.395529E-17	2.175516E-17	4.872694E-01
3.858500E+03	9.442978E-17	2.183925E-17	4.881858E-01
3.860400E+03	9.519584E-17	2.201556E-17	4.890616E-01
3.862400E+03	9.626814E-17	2.222895E-17	4.899890E-01
3.864400E+03	9.721731E-17	2.236747E-17	4.909221E-01
3.866400E+03	9.819512E-17	2.101335E-17	4.918609E-01
3.868400E+03	9.930523E-17	2.016733E-17	4.928055E-01
3.870400E+03	1.002472E-16	2.031801E-17	4.937558E-01
3.872300E+03	1.012775E-16	2.034092E-17	4.946639E-01
3.874300E+03	1.020840E-16	2.046315E-17	4.956254E-01
3.876300E+03	1.026109E-16	2.038189E-17	4.965927E-01
3.878300E+03	1.034489E-16	2.056019E-17	4.975658E-01
3.880300E+03	1.047044E-16	2.091134E-17	4.985447E-01
3.882200E+03	1.054403E-16	2.252871E-17	4.994802E-01
3.884200E+03	1.058795E-16	2.240928E-17	5.004705E-01
3.886200E+03	1.064463E-16	2.188615E-17	5.014667E-01
3.888200E+03	1.065385E-16	2.238548E-17	5.024689E-01
3.890200E+03	1.071651E-16	2.116608E-17	5.034769E-01
3.892100E+03	1.072440E-16	2.136661E-17	5.044401E-01
3.894100E+03	1.080066E-16	2.136148E-17	5.054597E-01
3.896100E+03	1.083473E-16	2.028993E-17	5.064853E-01
3.898100E+03	1.074210E-16	1.841439E-17	5.075169E-01
3.900100E+03	1.066795E-16	1.844133E-17	5.085545E-01
3.902000E+03	1.071320E-16	1.869523E-17	5.095458E-01
3.904000E+03	1.082819E-16	1.810577E-17	5.105951E-01
3.906000E+03	1.093858E-16	1.837293E-17	5.116505E-01
3.908000E+03	1.099357E-16	1.850130E-17	5.127120E-01
3.910000E+03	1.092347E-16	1.929410E-17	5.137796E-01
3.911900E+03	1.088080E-16	1.924167E-17	5.147994E-01
3.913900E+03	1.086647E-16	1.910078E-17	5.158789E-01
3.915900E+03	1.086039E-16	1.912479E-17	5.169646E-01
3.917900E+03	1.087556E-16	1.900872E-17	5.180564E-01
3.919900E+03	1.093080E-16	1.905414E-17	5.191544E-01
3.921900E+03	1.097537E-16	1.925999E-17	5.202586E-01
3.923800E+03	1.101222E-16	1.943446E-17	5.213132E-01
3.925800E+03	1.102430E-16	1.875101E-17	5.224293E-01
3.927800E+03	1.106264E-16	1.836693E-17	5.235514E-01
3.929800E+03	1.112793E-16	1.709451E-17	5.246796E-01
3.931800E+03	1.116776E-16	1.447880E-17	5.258137E-01
3.933700E+03	1.117074E-16	1.549165E-17	5.268967E-01
3.935700E+03	1.120242E-16	1.594248E-17	5.280424E-01
3.937700E+03	1.126125E-16	1.506082E-17	5.291939E-01
3.939700E+03	1.127050E-16	1.401852E-17	5.303513E-01
3.941700E+03	1.122771E-16	1.380644E-17	5.315145E-01
3.943600E+03	1.121069E-16	1.376808E-17	5.326249E-01
3.945600E+03	1.126690E-16	1.381632E-17	5.337992E-01
3.947600E+03	1.133782E-16	1.404573E-17	5.349793E-01
3.949600E+03	1.137849E-16	1.408890E-17	5.361650E-01
3.951600E+03	1.135971E-16	1.430208E-17	5.373563E-01
3.953500E+03	1.141713E-16	1.392994E-17	5.384932E-01
3.955500E+03	1.150307E-16	1.494211E-17	5.396953E-01
3.957500E+03	1.155531E-16	1.492519E-17	5.409029E-01
3.959500E+03	1.165495E-16	1.375122E-17	5.421160E-01
3.961500E+03	1.177786E-16	1.361909E-17	5.433345E-01
3.963400E+03	1.184390E-16	1.369397E-17	5.444971E-01
3.965400E+03	1.185808E-16	1.355203E-17	5.457260E-01
3.967400E+03	1.194616E-16	1.363135E-17	5.469603E-01
3.969400E+03	1.205053E-16	1.350584E-17	5.481999E-01
3.971400E+03	1.220536E-16	1.314394E-17	5.494446E-01
3.973400E+03	1.243028E-16	1.272549E-17	5.506946E-01
3.975300E+03	1.256757E-16	1.280212E-17	5.518869E-01
3.977300E+03	1.271187E-16	1.280123E-17	5.531469E-01
3.979300E+03	1.291946E-16	1.289402E-17	5.544120E-01
3.981300E+03	1.305686E-16	1.298522E-17	5.556821E-01
3.983300E+03	1.316257E-16	1.145645E-17	5.569573E-01
3.985200E+03	1.326443E-16	1.085576E-17	5.581733E-01
3.987200E+03	1.337441E-16	1.095687E-17	5.594582E-01
3.989200E+03	1.347533E-16	1.093264E-17	5.607479E-01
3.991200E+03	1.355590E-16	1.103654E-17	5.620425E-01
3.993200E+03	1.363457E-16	1.117019E-17	5.633420E-01
3.995100E+03	1.368544E-16	1.137947E-17	5.645809E-01
3.997100E+03	1.370698E-16	1.137405E-17	5.658897E-01
3.999100E+03	1.371270E-16	1.142108E-17	5.672032E-01
4.001100E+03	1.368488E-16	1.065442E-17	5.685214E-01
4.003100E+03	1.363979E-16	1.074443E-17	5.698442E-01
4.005000E+03	1.372251E-16	8.858812E-18	5.711052E-01
4.007000E+03	1.388274E-16	8.804953E-18	5.724370E-01
4.009000E+03	1.395531E-16	8.862349E-18	5.737733E-01
4.011000E+03	1.394249E-16	8.917922E-18	5.751142E-01
4.013000E+03	1.386961E-16	8.787699E-18	5.764595E-01
4.014900E+03	1.379012E-16	9.706300E-18	5.777416E-01
4.016900E+03	1.380795E-16	1.014065E-17	5.790956E-01
4.018900E+03	1.383686E-16	1.015770E-17	5.804539E-01
4.020900E+03	1.385771E-16	1.026656E-17	5.818165E-01
4.022900E+03	1.386927E-16	1.039916E-17	5.831834E-01
4.024900E+03	1.385745E-16	1.043979E-17	5.845546E-01
4.026800E+03	1.385210E-16	1.049576E-17	5.858611E-01
