#wls	flux	fluxerr	mangling_mask
3.440000E+03	1.980302E-16	6.801751E-17	2.538719E+00
3.442000E+03	2.020237E-16	6.686588E-17	2.538879E+00
3.444000E+03	2.043952E-16	6.919565E-17	2.539039E+00
3.446000E+03	2.083540E-16	6.746232E-17	2.539199E+00
3.448000E+03	2.144540E-16	6.799610E-17	2.539359E+00
3.450000E+03	2.186449E-16	6.759357E-17	2.539519E+00
3.452000E+03	2.254599E-16	6.403815E-17	2.539678E+00
3.454000E+03	2.366290E-16	6.216871E-17	2.539837E+00
3.456000E+03	2.406291E-16	6.557920E-17	2.539996E+00
3.458000E+03	2.456254E-16	6.632444E-17	2.540155E+00
3.460000E+03	2.517426E-16	6.794956E-17	2.540314E+00
3.462000E+03	2.582644E-16	6.666284E-17	2.540472E+00
3.464000E+03	2.646829E-16	6.308095E-17	2.540631E+00
3.466000E+03	2.687138E-16	6.409280E-17	2.540789E+00
3.468000E+03	2.712206E-16	6.520618E-17	2.540947E+00
3.470000E+03	2.739819E-16	6.489684E-17	2.541104E+00
3.472000E+03	2.808857E-16	6.411789E-17	2.541262E+00
3.474000E+03	2.849693E-16	6.397274E-17	2.541419E+00
3.476000E+03	2.883673E-16	6.459589E-17	2.541576E+00
3.478000E+03	2.890967E-16	6.470525E-17	2.541733E+00
3.480000E+03	2.907668E-16	6.526163E-17	2.541890E+00
3.482000E+03	2.924116E-16	6.618808E-17	2.542047E+00
3.484000E+03	2.945396E-16	6.485441E-17	2.542203E+00
3.486000E+03	2.960832E-16	6.505088E-17	2.542359E+00
3.488000E+03	2.968132E-16	6.590401E-17	2.542515E+00
3.490000E+03	2.983316E-16	6.606155E-17	2.542671E+00
3.492000E+03	2.967733E-16	6.388294E-17	2.542827E+00
3.494000E+03	2.987750E-16	6.076947E-17	2.542982E+00
3.496000E+03	3.025825E-16	5.902908E-17	2.543137E+00
3.498000E+03	3.005663E-16	5.885948E-17	2.543292E+00
3.500000E+03	3.018563E-16	5.981584E-17	2.543447E+00
3.502000E+03	3.008063E-16	5.839726E-17	2.543602E+00
3.504000E+03	3.003667E-16	5.809712E-17	2.543756E+00
3.506000E+03	2.987314E-16	5.900894E-17	2.543910E+00
3.508000E+03	2.937122E-16	5.864274E-17	2.544064E+00
3.510000E+03	2.922289E-16	5.823272E-17	2.544218E+00
3.512000E+03	2.920430E-16	5.839150E-17	2.544371E+00
3.514000E+03	2.892870E-16	5.840206E-17	2.544525E+00
3.516000E+03	2.875232E-16	6.352241E-17	2.544678E+00
3.518000E+03	2.869042E-16	6.426387E-17	2.544831E+00
3.520000E+03	2.838420E-16	6.583589E-17	2.544984E+00
3.522000E+03	2.785397E-16	6.071794E-17	2.545136E+00
3.524000E+03	2.742294E-16	5.972886E-17	2.545289E+00
3.526000E+03	2.697658E-16	6.136282E-17	2.545441E+00
3.528000E+03	2.635197E-16	6.155939E-17	2.545593E+00
3.530000E+03	2.583930E-16	6.058738E-17	2.545744E+00
3.532000E+03	2.545081E-16	6.137154E-17	2.545896E+00
3.534000E+03	2.506761E-16	6.310814E-17	2.546047E+00
3.536000E+03	2.478444E-16	6.214832E-17	2.546198E+00
3.538000E+03	2.422062E-16	6.447652E-17	2.546349E+00
3.540000E+03	2.407792E-16	6.341120E-17	2.546499E+00
3.542000E+03	2.369479E-16	6.532251E-17	2.546650E+00
3.544000E+03	2.354491E-16	6.545040E-17	2.546800E+00
3.546000E+03	2.316833E-16	6.589512E-17	2.546950E+00
3.548000E+03	2.323363E-16	6.441892E-17	2.547100E+00
3.550000E+03	2.317487E-16	6.446605E-17	2.547249E+00
3.552000E+03	2.333468E-16	6.087382E-17	2.547399E+00
3.554000E+03	2.332637E-16	6.156445E-17	2.547548E+00
3.556000E+03	2.341537E-16	6.152275E-17	2.547697E+00
3.558000E+03	2.329011E-16	6.114159E-17	2.547845E+00
3.560000E+03	2.306291E-16	5.601060E-17	2.547994E+00
3.562000E+03	2.297914E-16	5.416366E-17	2.548142E+00
3.564000E+03	2.266755E-16	5.015576E-17	2.548290E+00
3.566000E+03	2.244791E-16	5.046291E-17	2.548437E+00
3.568000E+03	2.253102E-16	5.637578E-17	2.548585E+00
3.570000E+03	2.274540E-16	5.606878E-17	2.548732E+00
3.572000E+03	2.294297E-16	5.440219E-17	2.548879E+00
3.574000E+03	2.291320E-16	5.721356E-17	2.549026E+00
