#wls	flux	fluxerr	mangling_mask
3.901200E+03	5.659591E-16	1.132769E-16	1.728753E+00
3.902470E+03	5.690744E-16	1.133045E-16	1.728764E+00
3.903740E+03	5.719305E-16	1.133297E-16	1.728774E+00
3.905010E+03	5.741468E-16	1.133492E-16	1.728785E+00
3.906280E+03	5.754643E-16	1.133606E-16	1.728796E+00
3.907550E+03	5.762112E-16	1.133667E-16	1.728807E+00
3.908830E+03	5.761802E-16	1.133658E-16	1.728817E+00
3.910100E+03	5.752847E-16	1.133569E-16	1.728828E+00
3.911370E+03	5.744238E-16	1.133484E-16	1.728838E+00
3.912640E+03	5.740816E-16	1.133446E-16	1.728849E+00
3.913910E+03	5.743789E-16	1.133467E-16	1.728859E+00
3.915180E+03	5.758174E-16	1.133591E-16	1.728870E+00
3.916450E+03	5.784833E-16	1.133827E-16	1.728880E+00
3.917720E+03	5.817371E-16	1.134118E-16	1.728891E+00
3.918990E+03	5.848353E-16	1.134396E-16	1.728901E+00
3.920260E+03	5.869827E-16	1.134587E-16	1.728911E+00
3.921530E+03	5.876431E-16	1.134641E-16	1.728922E+00
3.922800E+03	5.873354E-16	1.134605E-16	1.728932E+00
3.924070E+03	5.868375E-16	1.134551E-16	1.728942E+00
3.925340E+03	5.866681E-16	1.134528E-16	1.728952E+00
3.926610E+03	5.870692E-16	1.160537E-16	1.728962E+00
3.927880E+03	5.881964E-16	1.202518E-16	1.728972E+00
3.929160E+03	5.892891E-16	1.218394E-16	1.728983E+00
3.930430E+03	5.894655E-16	1.192502E-16	1.728993E+00
3.931700E+03	5.890366E-16	1.139179E-16	1.729003E+00
3.932970E+03	5.886423E-16	1.038941E-16	1.729013E+00
3.934240E+03	5.884555E-16	9.320175E-17	1.729023E+00
3.935510E+03	5.889430E-16	8.869018E-17	1.729032E+00
3.936780E+03	5.900530E-16	8.838667E-17	1.729042E+00
3.938050E+03	5.910938E-16	9.011445E-17	1.729052E+00
3.939320E+03	5.921000E-16	9.290801E-17	1.729062E+00
3.940590E+03	5.932099E-16	9.314583E-17	1.729072E+00
3.941860E+03	5.937320E-16	9.288233E-17	1.729081E+00
3.943130E+03	5.940120E-16	9.391713E-17	1.729091E+00
3.944400E+03	5.950355E-16	9.756050E-17	1.729101E+00
3.945670E+03	5.966296E-16	1.012372E-16	1.729110E+00
3.946940E+03	5.981372E-16	1.024565E-16	1.729120E+00
3.948210E+03	5.996103E-16	1.040720E-16	1.729130E+00
3.949480E+03	6.009796E-16	1.065357E-16	1.729139E+00
3.950760E+03	6.017437E-16	1.065860E-16	1.729149E+00
3.952030E+03	6.021793E-16	1.062131E-16	1.729158E+00
3.953300E+03	6.027878E-16	1.071252E-16	1.729168E+00
3.954570E+03	6.034136E-16	1.082984E-16	1.729177E+00
3.955840E+03	6.037627E-16	1.095570E-16	1.729186E+00
3.957110E+03	6.039734E-16	1.109465E-16	1.729196E+00
3.958380E+03	6.042188E-16	1.120070E-16	1.729205E+00
3.959650E+03	6.044814E-16	1.112844E-16	1.729214E+00
3.960920E+03	6.047094E-16	1.094327E-16	1.729223E+00
3.962190E+03	6.056810E-16	1.081011E-16	1.729232E+00
3.963460E+03	6.078284E-16	1.070023E-16	1.729242E+00
3.964730E+03	6.104082E-16	1.076669E-16	1.729251E+00
3.966000E+03	6.130744E-16	1.099156E-16	1.729260E+00
3.967270E+03	6.162768E-16	1.112138E-16	1.729269E+00
3.968540E+03	6.194619E-16	1.119401E-16	1.729278E+00
3.969810E+03	6.218861E-16	1.121291E-16	1.729287E+00
3.971090E+03	6.240336E-16	1.119622E-16	1.729296E+00
3.972360E+03	6.263022E-16	1.112303E-16	1.729304E+00
3.973630E+03	6.284670E-16	1.101922E-16	1.729313E+00
3.974900E+03	6.306146E-16	1.113345E-16	1.729322E+00
3.976170E+03	6.329870E-16	1.128844E-16	1.729331E+00
3.977440E+03	6.350308E-16	1.118414E-16	1.729340E+00
3.978710E+03	6.362099E-16	1.128281E-16	1.729348E+00
3.979980E+03	6.365417E-16	1.145200E-16	1.729357E+00
3.981250E+03	6.362681E-16	1.139141E-16	1.729365E+00
3.982520E+03	6.356833E-16	1.134835E-16	1.729374E+00
3.983790E+03	6.349774E-16	1.135361E-16	1.729383E+00
3.985060E+03	6.343060E-16	1.138362E-16	1.729391E+00
3.986330E+03	6.337557E-16	1.147298E-16	1.729399E+00
3.987600E+03	6.332054E-16	1.150651E-16	1.729408E+00
3.988870E+03	6.324475E-16	1.140789E-16	1.729416E+00
3.990140E+03	6.316896E-16	1.134631E-16	1.729425E+00
3.991410E+03	6.311911E-16	1.159401E-16	1.729433E+00
3.992690E+03	6.309866E-16	1.208086E-16	1.729441E+00
3.993960E+03	6.311280E-16	1.246368E-16	1.729449E+00
3.995230E+03	6.315633E-16	1.259603E-16	1.729458E+00
3.996500E+03	6.320506E-16	1.254461E-16	1.729466E+00
3.997770E+03	6.326761E-16	1.242673E-16	1.729474E+00
3.999040E+03	6.333536E-16	1.216218E-16	1.729482E+00
4.000310E+03	6.338754E-16	1.185900E-16	1.729490E+00
4.001580E+03	6.346739E-16	1.155129E-16	1.729498E+00
4.002850E+03	6.358701E-16	1.120797E-16	1.729506E+00
4.004120E+03	6.380176E-16	1.087485E-16	1.729514E+00
4.005390E+03	6.407359E-16	1.061207E-16	1.729522E+00
4.006660E+03	6.439038E-16	1.049428E-16	1.729529E+00
4.007930E+03	6.477982E-16	1.043709E-16	1.729537E+00
4.009200E+03	6.518828E-16	1.045536E-16	1.729545E+00
4.010470E+03	6.557080E-16	1.043445E-16	1.729553E+00
4.011740E+03	6.594468E-16	1.037628E-16	1.729560E+00
4.013020E+03	6.637909E-16	1.039573E-16	1.729568E+00
4.014290E+03	6.694841E-16	1.044103E-16	1.729576E+00
4.015560E+03	6.765265E-16	1.042085E-16	1.729583E+00
4.016830E+03	6.842780E-16	1.055243E-16	1.729591E+00
4.018100E+03	6.926695E-16	1.078806E-16	1.729598E+00
4.019370E+03	7.012340E-16	1.087736E-16	1.729606E+00
4.020640E+03	7.086916E-16	1.088498E-16	1.729613E+00
4.021910E+03	7.150769E-16	1.088913E-16	1.729620E+00
