#wls	flux	fluxerr	mangling_mask
3.291846E+03	-1.698826E+01	3.039000E-01	-6.197726E-02
3.292446E+03	-1.698800E+01	3.044568E-01	-6.197726E-02
3.292646E+03	-1.698727E+01	3.041671E-01	-6.197726E-02
3.293246E+03	-1.698672E+01	3.016982E-01	-6.197726E-02
3.293446E+03	-1.698490E+01	3.005877E-01	-6.197726E-02
3.294246E+03	-1.698486E+01	3.014244E-01	-6.197726E-02
3.294446E+03	-1.698301E+01	3.006026E-01	-6.197726E-02
3.294646E+03	-1.698092E+01	3.009000E-01	-6.197726E-02
3.294846E+03	-1.698081E+01	2.998777E-01	-6.197726E-02
3.295246E+03	-1.698150E+01	3.000696E-01	-6.197726E-02
3.295446E+03	-1.697930E+01	2.967076E-01	-6.197726E-02
3.296046E+03	-1.697672E+01	2.940063E-01	-6.197726E-02
3.296446E+03	-1.697754E+01	2.949063E-01	-6.197726E-02
3.297047E+03	-1.697612E+01	2.944372E-01	-6.197726E-02
3.297247E+03	-1.697740E+01	2.947163E-01	-6.197726E-02
3.297447E+03	-1.698113E+01	2.977222E-01	-6.197726E-02
3.298047E+03	-1.698229E+01	2.977488E-01	-6.197726E-02
3.298247E+03	-1.698327E+01	2.988470E-01	-6.197726E-02
3.299647E+03	-1.698229E+01	2.982730E-01	-6.197726E-02
3.300247E+03	-1.698312E+01	2.993993E-01	-6.197726E-02
3.300646E+03	-1.698610E+01	3.015046E-01	-6.197726E-02
3.301046E+03	-1.698262E+01	2.971473E-01	-6.197726E-02
3.301446E+03	-1.698117E+01	2.916967E-01	-6.197726E-02
3.301646E+03	-1.697901E+01	2.878292E-01	-6.197726E-02
3.301846E+03	-1.697751E+01	2.854825E-01	-6.197726E-02
3.302246E+03	-1.697473E+01	2.834017E-01	-6.197726E-02
3.302447E+03	-1.697292E+01	2.811736E-01	-6.197726E-02
3.302647E+03	-1.697430E+01	2.812854E-01	-6.197726E-02
3.302847E+03	-1.697165E+01	2.791627E-01	-6.197726E-02
3.303047E+03	-1.697165E+01	2.802739E-01	-6.197726E-02
3.303847E+03	-1.696898E+01	2.797218E-01	-6.197726E-02
3.304447E+03	-1.696936E+01	2.813143E-01	-6.197726E-02
3.304647E+03	-1.697035E+01	2.820717E-01	-6.197726E-02
3.305447E+03	-1.696824E+01	2.819678E-01	-6.197726E-02
3.306047E+03	-1.696747E+01	2.810356E-01	-6.197726E-02
3.306247E+03	-1.696622E+01	2.827845E-01	-6.197726E-02
3.306647E+03	-1.696758E+01	2.827213E-01	-6.197726E-02
3.306847E+03	-1.697101E+01	2.849086E-01	-6.197726E-02
3.307247E+03	-1.697186E+01	2.844266E-01	-6.197726E-02
3.307647E+03	-1.697013E+01	2.832107E-01	-6.197726E-02
3.307848E+03	-1.697359E+01	2.814429E-01	-6.197726E-02
3.308048E+03	-1.697349E+01	2.816539E-01	-6.197726E-02
3.308648E+03	-1.697235E+01	2.802529E-01	-6.197726E-02
3.309048E+03	-1.697070E+01	2.790024E-01	-6.197726E-02
3.310248E+03	-1.697098E+01	2.727910E-01	-6.197726E-02
3.310648E+03	-1.697565E+01	2.706732E-01	-6.197726E-02
3.310848E+03	-1.697533E+01	2.667810E-01	-6.197726E-02
3.311248E+03	-1.697260E+01	2.615242E-01	-6.197726E-02
3.312448E+03	-1.697147E+01	2.589937E-01	-6.197726E-02
3.313048E+03	-1.697381E+01	2.592226E-01	-6.197726E-02
3.313249E+03	-1.697221E+01	2.584082E-01	-6.197726E-02
3.314048E+03	-1.697342E+01	2.600987E-01	-6.197726E-02
3.314448E+03	-1.697555E+01	2.616766E-01	-6.197726E-02
3.314648E+03	-1.698178E+01	2.657004E-01	-6.197726E-02
3.315048E+03	-1.698182E+01	2.656105E-01	-6.197726E-02
3.315648E+03	-1.698085E+01	2.648787E-01	-6.197726E-02
3.315848E+03	-1.698150E+01	2.648743E-01	-6.197726E-02
3.316048E+03	-1.698294E+01	2.656344E-01	-6.197726E-02
3.317248E+03	-1.698229E+01	2.653159E-01	-6.197726E-02
3.317448E+03	-1.698110E+01	2.657356E-01	-6.197726E-02
3.317848E+03	-1.697865E+01	2.681192E-01	-6.197726E-02
3.318048E+03	-1.697984E+01	2.680787E-01	-6.197726E-02
3.318448E+03	-1.697930E+01	2.674124E-01	-6.197726E-02
3.318849E+03	-1.698023E+01	2.700715E-01	-6.197726E-02
3.319249E+03	-1.697987E+01	2.701859E-01	-6.197726E-02
3.319449E+03	-1.698146E+01	2.710977E-01	-6.197726E-02
3.319649E+03	-1.698211E+01	2.706510E-01	-6.197726E-02
3.320049E+03	-1.698081E+01	2.646189E-01	-6.197726E-02
3.320249E+03	-1.698063E+01	2.650962E-01	-6.197726E-02
3.320449E+03	-1.698280E+01	2.656544E-01	-6.197726E-02
3.320649E+03	-1.698233E+01	2.655188E-01	-6.197726E-02
3.321049E+03	-1.698211E+01	2.655308E-01	-6.197726E-02
3.321249E+03	-1.698486E+01	2.671769E-01	-6.197726E-02
3.321449E+03	-1.698804E+01	2.692693E-01	-6.197726E-02
3.321849E+03	-1.698753E+01	2.704225E-01	-6.197726E-02
3.322049E+03	-1.698548E+01	2.733733E-01	-6.197726E-02
3.322649E+03	-1.698508E+01	2.743948E-01	-6.197726E-02
3.323449E+03	-1.698410E+01	2.736485E-01	-6.197726E-02
3.324050E+03	-1.698436E+01	2.727989E-01	-6.197726E-02
3.324250E+03	-1.698797E+01	2.758749E-01	-6.197726E-02
3.325050E+03	-1.699249E+01	2.791032E-01	-6.197726E-02
3.325450E+03	-1.699487E+01	2.791155E-01	-6.197726E-02
3.326649E+03	-1.699561E+01	2.773358E-01	-6.197726E-02
3.326849E+03	-1.699543E+01	2.727904E-01	-6.197726E-02
3.327049E+03	-1.699625E+01	2.683563E-01	-6.197726E-02
3.327449E+03	-1.699599E+01	2.595210E-01	-6.197726E-02
