#wls	flux	fluxerr	mangling_mask
3.715800E+03	-1.509752E+01	1.448315E-01	-3.745663E-02
3.716100E+03	-1.509749E+01	1.441632E-01	-3.745663E-02
3.716300E+03	-1.509707E+01	1.432222E-01	-3.745663E-02
3.716500E+03	-1.509768E+01	1.423836E-01	-3.745663E-02
3.716700E+03	-1.509770E+01	1.417216E-01	-3.745663E-02
3.717000E+03	-1.509817E+01	1.406012E-01	-3.745663E-02
3.717200E+03	-1.509832E+01	1.393323E-01	-3.745663E-02
3.717500E+03	-1.509872E+01	1.393556E-01	-3.745663E-02
3.717700E+03	-1.509884E+01	1.394292E-01	-3.745663E-02
3.718000E+03	-1.509919E+01	1.397169E-01	-3.745663E-02
3.718200E+03	-1.509939E+01	1.379182E-01	-3.745663E-02
3.718500E+03	-1.510004E+01	1.375117E-01	-3.745663E-02
3.718700E+03	-1.510014E+01	1.376940E-01	-3.745663E-02
3.719000E+03	-1.510058E+01	1.371410E-01	-3.745663E-02
3.719200E+03	-1.510055E+01	1.367800E-01	-3.745663E-02
3.719500E+03	-1.510052E+01	1.367789E-01	-3.745663E-02
3.719700E+03	-1.510115E+01	1.339863E-01	-3.745663E-02
3.720000E+03	-1.510142E+01	1.354373E-01	-3.745663E-02
3.720200E+03	-1.510150E+01	1.334039E-01	-3.745663E-02
3.720500E+03	-1.510165E+01	1.342071E-01	-3.745663E-02
3.720700E+03	-1.510142E+01	1.333590E-01	-3.745663E-02
3.721000E+03	-1.510146E+01	1.313483E-01	-3.745663E-02
3.721200E+03	-1.510103E+01	1.317686E-01	-3.745663E-02
3.721500E+03	-1.510028E+01	1.311588E-01	-3.745663E-02
3.721700E+03	-1.510086E+01	1.299980E-01	-3.745663E-02
3.722000E+03	-1.510104E+01	1.299602E-01	-3.745663E-02
3.722200E+03	-1.510141E+01	1.301456E-01	-3.745663E-02
3.722500E+03	-1.510170E+01	1.307482E-01	-3.745663E-02
3.722700E+03	-1.510180E+01	1.307921E-01	-3.745663E-02
3.723000E+03	-1.510215E+01	1.312210E-01	-3.745663E-02
3.723200E+03	-1.510152E+01	1.305980E-01	-3.745663E-02
3.723500E+03	-1.510122E+01	1.308795E-01	-3.745663E-02
3.723700E+03	-1.510185E+01	1.311010E-01	-3.745663E-02
3.724000E+03	-1.510254E+01	1.315704E-01	-3.745663E-02
3.724300E+03	-1.510230E+01	1.315576E-01	-3.745663E-02
3.724500E+03	-1.510208E+01	1.311982E-01	-3.745663E-02
3.724800E+03	-1.510176E+01	1.310318E-01	-3.745663E-02
3.725000E+03	-1.510228E+01	1.290154E-01	-3.745663E-02
3.725300E+03	-1.510202E+01	1.280486E-01	-3.745663E-02
3.725500E+03	-1.510238E+01	1.282233E-01	-3.745663E-02
3.725800E+03	-1.510262E+01	1.279063E-01	-3.745663E-02
3.726000E+03	-1.510268E+01	1.274447E-01	-3.745663E-02
3.726300E+03	-1.510293E+01	1.276587E-01	-3.745663E-02
3.726500E+03	-1.510237E+01	1.273075E-01	-3.745663E-02
3.726700E+03	-1.510192E+01	1.271660E-01	-3.745663E-02
3.726900E+03	-1.510240E+01	1.272927E-01	-3.745663E-02
3.727200E+03	-1.510212E+01	1.259535E-01	-3.745663E-02
3.727400E+03	-1.510188E+01	1.255271E-01	-3.745663E-02
3.727700E+03	-1.510183E+01	1.206736E-01	-3.745663E-02
3.727900E+03	-1.510161E+01	1.206056E-01	-3.745663E-02
3.728200E+03	-1.510184E+01	1.192812E-01	-3.745663E-02
3.728400E+03	-1.510230E+01	1.193503E-01	-3.745663E-02
3.728700E+03	-1.510298E+01	1.173106E-01	-3.745663E-02
3.728900E+03	-1.510342E+01	1.158636E-01	-3.745663E-02
3.729200E+03	-1.510275E+01	1.157400E-01	-3.745663E-02
3.729400E+03	-1.510269E+01	1.157932E-01	-3.745663E-02
3.729700E+03	-1.510227E+01	1.155115E-01	-3.745663E-02
3.729900E+03	-1.510302E+01	1.165589E-01	-3.745663E-02
3.730200E+03	-1.510339E+01	1.156230E-01	-3.745663E-02
3.730400E+03	-1.510353E+01	1.166605E-01	-3.745663E-02
3.730700E+03	-1.510260E+01	1.115975E-01	-3.745663E-02
3.730900E+03	-1.510250E+01	1.114555E-01	-3.745663E-02
3.731200E+03	-1.510277E+01	1.115861E-01	-3.745663E-02
3.731400E+03	-1.510277E+01	1.115646E-01	-3.745663E-02
3.731700E+03	-1.510241E+01	1.102836E-01	-3.745663E-02
3.731900E+03	-1.510284E+01	1.057277E-01	-3.745663E-02
3.732200E+03	-1.510287E+01	1.052037E-01	-3.745663E-02
3.732400E+03	-1.510268E+01	1.051623E-01	-3.745663E-02
3.732700E+03	-1.510198E+01	1.050997E-01	-3.745663E-02
3.732900E+03	-1.510122E+01	1.048870E-01	-3.745663E-02
3.733200E+03	-1.510116E+01	1.052747E-01	-3.745663E-02
3.733400E+03	-1.510084E+01	1.044831E-01	-3.745663E-02
3.733700E+03	-1.510059E+01	1.044165E-01	-3.745663E-02
3.733900E+03	-1.510073E+01	1.046412E-01	-3.745663E-02
3.734200E+03	-1.510109E+01	1.044519E-01	-3.745663E-02
3.734500E+03	-1.510078E+01	1.041722E-01	-3.745663E-02
3.734700E+03	-1.510185E+01	1.041865E-01	-3.745663E-02
3.735000E+03	-1.510193E+01	1.033758E-01	-3.745663E-02
3.735200E+03	-1.510225E+01	1.008487E-01	-3.745663E-02
3.735500E+03	-1.510311E+01	1.022466E-01	-3.745663E-02
3.735700E+03	-1.510313E+01	1.018736E-01	-3.745663E-02
3.736000E+03	-1.510303E+01	1.021316E-01	-3.745663E-02
3.736200E+03	-1.510277E+01	1.023638E-01	-3.745663E-02
3.736500E+03	-1.510277E+01	1.012482E-01	-3.745663E-02
3.736700E+03	-1.510322E+01	1.016147E-01	-3.745663E-02
3.737000E+03	-1.510328E+01	1.011538E-01	-3.745663E-02
3.737100E+03	-1.510361E+01	1.007562E-01	-3.745663E-02
3.737400E+03	-1.510351E+01	1.007276E-01	-3.745663E-02
3.737600E+03	-1.510292E+01	1.005957E-01	-3.745663E-02
3.737900E+03	-1.510283E+01	1.006818E-01	-3.745663E-02
3.738100E+03	-1.510207E+01	1.004197E-01	-3.745663E-02
3.738400E+03	-1.510180E+01	1.007194E-01	-3.745663E-02
3.738600E+03	-1.510159E+01	1.006414E-01	-3.745663E-02
3.738900E+03	-1.510152E+01	1.003180E-01	-3.745663E-02
3.739100E+03	-1.510192E+01	1.002941E-01	-3.745663E-02
3.739400E+03	-1.510191E+01	1.010273E-01	-3.745663E-02
3.739600E+03	-1.510266E+01	1.006308E-01	-3.745663E-02
3.739900E+03	-1.510228E+01	1.001258E-01	-3.745663E-02
3.740100E+03	-1.510183E+01	1.001232E-01	-3.745663E-02
3.740400E+03	-1.510138E+01	9.948933E-02	-3.745663E-02
3.740600E+03	-1.510084E+01	9.904065E-02	-3.745663E-02
3.740900E+03	-1.510040E+01	9.886345E-02	-3.745663E-02
3.741100E+03	-1.510051E+01	9.853208E-02	-3.745663E-02
3.741400E+03	-1.510000E+01	9.781025E-02	-3.745663E-02
3.741700E+03	-1.510020E+01	9.792571E-02	-3.745663E-02
3.741900E+03	-1.510009E+01	9.742424E-02	-3.745663E-02
3.742200E+03	-1.509922E+01	9.723382E-02	-3.745663E-02
3.742400E+03	-1.509903E+01	9.710617E-02	-3.745663E-02
3.742700E+03	-1.509857E+01	9.692835E-02	-3.745663E-02
3.742900E+03	-1.509820E+01	9.718051E-02	-3.745663E-02
3.743200E+03	-1.509760E+01	9.720120E-02	-3.745663E-02
3.743400E+03	-1.509743E+01	9.656992E-02	-3.745663E-02
3.743700E+03	-1.509768E+01	9.716419E-02	-3.745663E-02
3.743900E+03	-1.509731E+01	9.710272E-02	-3.745663E-02
3.744200E+03	-1.509750E+01	9.639096E-02	-3.745663E-02
3.744400E+03	-1.509728E+01	9.422503E-02	-3.745663E-02
3.744700E+03	-1.509762E+01	9.428258E-02	-3.745663E-02
3.744900E+03	-1.509777E+01	9.422027E-02	-3.745663E-02
3.745200E+03	-1.509804E+01	9.410400E-02	-3.745663E-02
3.745400E+03	-1.509757E+01	9.409219E-02	-3.745663E-02
3.745700E+03	-1.509780E+01	9.396727E-02	-3.745663E-02
3.745900E+03	-1.509737E+01	9.466327E-02	-3.745663E-02
3.746200E+03	-1.509776E+01	9.451250E-02	-3.745663E-02
3.746400E+03	-1.509744E+01	9.628294E-02	-3.745663E-02
3.746700E+03	-1.509755E+01	9.719614E-02	-3.745663E-02
3.746900E+03	-1.509752E+01	9.681541E-02	-3.745663E-02
3.747200E+03	-1.509634E+01	9.644820E-02	-3.745663E-02
3.747400E+03	-1.509686E+01	9.640773E-02	-3.745663E-02
3.747600E+03	-1.509714E+01	9.585901E-02	-3.745663E-02
3.747900E+03	-1.509738E+01	9.547809E-02	-3.745663E-02
3.748100E+03	-1.509799E+01	9.542118E-02	-3.745663E-02
3.748400E+03	-1.509795E+01	9.428530E-02	-3.745663E-02
3.748600E+03	-1.509879E+01	9.120056E-02	-3.745663E-02
3.748900E+03	-1.509920E+01	9.006020E-02	-3.745663E-02
3.749100E+03	-1.509847E+01	9.021979E-02	-3.745663E-02
3.749400E+03	-1.509890E+01	8.975385E-02	-3.745663E-02
3.749600E+03	-1.509877E+01	8.975595E-02	-3.745663E-02
3.749900E+03	-1.509911E+01	8.975725E-02	-3.745663E-02
3.750100E+03	-1.509881E+01	8.892890E-02	-3.745663E-02
3.750400E+03	-1.509931E+01	8.906149E-02	-3.745663E-02
3.750600E+03	-1.509936E+01	8.895657E-02	-3.745663E-02
3.750900E+03	-1.509905E+01	8.816835E-02	-3.745663E-02
3.751100E+03	-1.509920E+01	8.859333E-02	-3.745663E-02
3.751400E+03	-1.509889E+01	8.683511E-02	-3.745663E-02
3.751600E+03	-1.509874E+01	8.688913E-02	-3.745663E-02
3.751900E+03	-1.509846E+01	8.699806E-02	-3.745663E-02
3.752200E+03	-1.509834E+01	8.654534E-02	-3.745663E-02
