MJD	band	Flux	Flux_err	FilterSet	Instr	Phase	Log_Phase	Log_Flux	Log_Flux_err
57997.97	FourStar_Ks	2.2838318407874128e-18	2.1034867756541812e-19	GeneralFilters	FourStar	15.441481480003858	1.1886889648938497	-17.6413358764799	0.03999999838464942
57999.979	HAWKI_Ks	1.3848374982790076e-18	1.65812714650315e-19	GeneralFilters	HAWKI	17.450481480002054	1.2418074141733244	-17.85860118525747	0.05199999789976938
57999.989	FLAMINGOS-2_Ks	1.6083525240070239e-18	1.3332126227398124e-19	GeneralFilters	FLAMINGOS-2	17.46048148000409	1.242056215384776	-17.793618755058112	0.03599999854616038
58000.96	FourStar_Ks	1.338641003221324e-18	1.602814041085603e-19	GeneralFilters	FourStar	18.43148148000182	1.2655602442115697	-17.873335876478766	0.05199999789976856
58000.99	FourStar_Ks	1.1985719880033143e-18	1.8766734390759324e-19	GeneralFilters	FourStar	18.461481480000657	1.2662665489527976	-17.921335876479137	0.06799999725363363
58001.992	VIMOS_z	7.970919614880464e-19	3.5239142287500525e-19	GeneralFilters	VIMOS	19.463481480001064	1.2892205261850989	-18.09849157062039	0.1919999922454935
58003.969	HAWKI_Ks	7.334977985673818e-19	5.4046112912435164e-20	GeneralFilters	HAWKI	21.440481480000017	1.3312345339012945	-18.13460118525829	0.03199999870760956
58007.969	HAWKI_Ks	4.2208392724512437e-19	8.552580252610346e-20	GeneralFilters	HAWKI	25.440481480000017	1.405525326399663	-18.374601185257706	0.08799999644587977
57982.532618519894	Swope_V	3.053101840114471e-18	3.053101840114471e-19	SUDO_PTS	SUDO_PTS	0.004099999896425288	-2.3872161542514663	-17.51525870901215	0.04342944819032518
57982.55361851936	Swope_V	1.84107838860013e-17	1.84107838860013e-18	SUDO_PTS	SUDO_PTS	0.025099999365920667	-1.6003262894901633	-16.734927719908956	0.04342944819032518
57982.575318518815	Swope_V	3.3790078738728824e-17	3.379007873872883e-18	SUDO_PTS	SUDO_PTS	0.04679999881773256	-1.3297541578970775	-16.471210796216948	0.04342944819032519
57982.59771851825	Swope_V	4.9146518256409774e-17	4.914651825640978e-18	SUDO_PTS	SUDO_PTS	0.06919999825186096	-1.1598939165144437	-16.30850724396794	0.04342944819032518
57982.62091851766	Swope_V	6.450049384568316e-17	6.4500493845683165e-18	SUDO_PTS	SUDO_PTS	0.09239999766577967	-1.0343280397510948	-16.190436960192113	0.04342944819032518
57982.64491851706	Swope_V	7.980016374996809e-17	7.98001637499681e-18	SUDO_PTS	SUDO_PTS	0.11639999705948867	-0.9340470306573319	-16.097996217475906	0.043429448190325175
57982.67001851642	Swope_V	9.51737523836378e-17	9.51737523836378e-18	SUDO_PTS	SUDO_PTS	0.14149999642540934	-0.8492435711108925	-16.021482807568	0.04342944819032518
57982.69621851576	Swope_V	1.1054664595845763e-16	1.1054664595845763e-17	SUDO_PTS	SUDO_PTS	0.16769999576354166	-0.7754669483651159	-15.956454429601154	0.043429448190325175
57982.72351851507	Swope_V	1.2584403779911424e-16	1.2584403779911427e-17	SUDO_PTS	SUDO_PTS	0.19499999507388566	-0.7099653996086835	-15.900167355501257	0.04342944819032519
57982.752318514344	Swope_V	1.4119933115801167e-16	1.411993311580117e-17	SUDO_PTS	SUDO_PTS	0.22379999434633646	-0.6501399287788703	-15.850167360473115	0.04342944819032518
57982.782718513576	Swope_V	1.5655449541610439e-16	1.5655449541610438e-17	SUDO_PTS	SUDO_PTS	0.25419999357836787	-0.5948244647532122	-15.805334457230218	0.043429448190325175
57982.81501851276	Swope_V	1.7193250985119165e-16	1.7193250985119165e-17	SUDO_PTS	SUDO_PTS	0.28649999276240123	-0.5428753846677927	-15.764641996994943	0.04342944819032518
57982.84941851189	Swope_V	1.8727819072265914e-16	1.8727819072265916e-17	SUDO_PTS	SUDO_PTS	0.32089999189338414	-0.4936302938756975	-15.72751279497013	0.04342944819032518
57982.886418510956	Swope_V	2.0263268537081717e-16	2.0263268537081716e-17	SUDO_PTS	SUDO_PTS	0.3578999909586855	-0.4462383125811972	-15.693290500084991	0.043429448190325175
57982.92651850994	Swope_V	2.1797496422028765e-16	2.1797496422028767e-17	SUDO_PTS	SUDO_PTS	0.3979999899456743	-0.4001169388975137	-15.661593384952118	0.04342944819032518
57982.97051850883	Swope_V	2.333192783285626e-16	2.333192783285626e-17	SUDO_PTS	SUDO_PTS	0.4419999888341408	-0.35457774162210964	-15.632049375540529	0.04342944819032518
57983.01951850759	Swope_V	2.4866028153449295e-16	2.4866028153449293e-17	SUDO_PTS	SUDO_PTS	0.4909999875962967	-0.30891851884823307	-15.60439357897597	0.04342944819032517
57983.075318506184	Swope_V	2.640151218690355e-16	2.6401512186903554e-17	SUDO_PTS	SUDO_PTS	0.5467999861866701	-0.26217150507541687	-15.578371197538512	0.04342944819032518
57983.14081850453	Swope_V	2.7936085133291304e-16	2.7936085133291306e-17	SUDO_PTS	SUDO_PTS	0.612299984532001	-0.2130357515354686	-15.55383445449005	0.04342944819032519
57983.222118502475	Swope_V	2.947260223345534e-16	2.947260223345534e-17	SUDO_PTS	SUDO_PTS	0.6935999824781902	-0.15889092650304767	-15.53058151716205	0.043429448190325175
57982.53951851972	DECam_i	2.6247548969841382e-18	2.6247548969841385e-19	SUDO_PTS	SUDO_PTS	0.010999999722116627	-1.9586073258129766	-17.580911245346485	0.04342944819032518
57982.58461851858	DECam_i	1.5727819592465797e-17	1.5727819592465799e-18	SUDO_PTS	SUDO_PTS	0.0560999985827948	-1.25103714971504	-16.80333148110184	0.04342944819032518
57982.620018517686	DECam_i	2.881468716125536e-17	2.8814687161255365e-18	SUDO_PTS	SUDO_PTS	0.09149999768851558	-1.0385789169047532	-16.540386091157345	0.04342944819032518
57982.65031851692	DECam_i	4.1912395853333065e-17	4.191239585333307e-18	SUDO_PTS	SUDO_PTS	0.1217999969230732	-0.914352722674345	-16.37765751272516	0.04342944819032519
57982.67771851623	DECam_i	5.5020170580066173e-17	5.502017058006618e-18	SUDO_PTS	SUDO_PTS	0.14919999623089097	-0.8262311878345515	-16.259478067492925	0.04342944819032518
57982.70351851558	DECam_i	6.812339738190401e-17	6.8123397381904015e-18	SUDO_PTS	SUDO_PTS	0.17499999557912815	-0.7569619622849071	-16.16670370146954	0.04342944819032518
57982.72871851494	DECam_i	8.124080740755628e-17	8.124080740755628e-18	SUDO_PTS	SUDO_PTS	0.2001999949425226	-0.6985359378279017	-16.09022576903257	0.04342944819032518
57982.7541185143	DECam_i	9.43489493061102e-17	9.434894930611021e-18	SUDO_PTS	SUDO_PTS	0.22559999430086464	-0.6466609156598969	-16.0252629318859	0.04342944819032518
57982.78061851363	DECam_i	1.074434179552996e-16	1.074434179552996e-17	SUDO_PTS	SUDO_PTS	0.25209999363141833	-0.5984271652947556	-15.968820184483839	0.04342944819032518
57982.8094185129	DECam_i	1.2052494749178518e-16	1.2052494749178519e-17	SUDO_PTS	SUDO_PTS	0.28089999290386913	-0.5514482717696234	-15.918923049050788	0.04342944819032518
57982.84261851206	DECam_i	1.336498029397053e-16	1.3364980293970531e-17	SUDO_PTS	SUDO_PTS	0.3140999920651666	-0.5029320745726967	-15.874031677253585	0.04342944819032518
57982.884118511014	DECam_i	1.467508638555851e-16	1.467508638555851e-17	SUDO_PTS	SUDO_PTS	0.3555999910167884	-0.4490382586730255	-15.83341933357875	0.04342944819032518
57982.94631850944	DECam_i	1.5984613462749974e-16	1.5984613462749975e-17	SUDO_PTS	SUDO_PTS	0.41779998944548424	-0.3790315753269118	-15.796297861301861	0.04342944819032518
57982.5363185198	DECam_z	1.579137479759771e-18	1.2210977372097612e-11	SUDO_PTS	SUDO_PTS	0.007799999802955426	-2.1079054082807214	-17.801580058654192	3358263.7099806005
57982.569818518954	DECam_z	9.44142976377876e-18	4.2880466803146423e-11	SUDO_PTS	SUDO_PTS	0.041299998956674244	-1.3840499593148006	-17.02496223329714	1972450.20934082
57982.59741851826	DECam_z	1.7323262974511706e-17	5.362603275500232e-11	SUDO_PTS	SUDO_PTS	0.0688999982594396	-1.1617807890635758	-16.761370301790013	1344405.5052519348
57982.62131851765	DECam_z	2.5201832707696422e-17	5.816490113086909e-11	SUDO_PTS	SUDO_PTS	0.09279999765567482	-1.0324520347523396	-16.59856787565107	1002335.6592582356
57982.64281851711	DECam_z	3.3089591702712074e-17	6.033602964607704e-11	SUDO_PTS	SUDO_PTS	0.11429999711253913	-0.9419537805759198	-16.480308591629907	791898.7024882081
57982.66261851661	DECam_z	4.095390545626824e-17	6.146202255144176e-11	SUDO_PTS	SUDO_PTS	0.13409999661234906	-0.8725712331196026	-16.38770467663296	651772.2044655185
57982.68131851614	DECam_z	4.88181886245308e-17	6.208479642537409e-11	SUDO_PTS	SUDO_PTS	0.15279999613994732	-0.8158766567315304	-16.311418338908286	552316.3652179822
57982.69931851568	DECam_z	5.668347431810447e-17	6.244472790229106e-11	SUDO_PTS	SUDO_PTS	0.17079999568522908	-0.7675121446182153	-16.246543538259825	478435.75359764416
57982.717018515235	DECam_z	6.458412001843281e-17	6.266019499897036e-11	SUDO_PTS	SUDO_PTS	0.18849999523808947	-0.7246886564293898	-16.1898742534626	421357.09080293676
57982.73451851479	DECam_z	7.243547768767373e-17	6.27907305523809e-11	SUDO_PTS	SUDO_PTS	0.20599999479600228	-0.6861327906020481	-16.140048671508122	376468.3917893648
57982.752318514344	DECam_z	8.033371439665528e-17	6.28719705265379e-11	SUDO_PTS	SUDO_PTS	0.22379999434633646	-0.6501399287788703	-16.095102152062154	339894.0291897687
57982.770518513884	DECam_z	8.818665564669435e-17	6.292227450231023e-11	SUDO_PTS	SUDO_PTS	0.2419999938865658	-0.6161846449907703	-16.05459712708428	309874.5088444609
57982.7897185134	DECam_z	9.609227956076346e-17	6.295378903862481e-11	SUDO_PTS	SUDO_PTS	0.261199993401533	-0.5830268383681653	-16.01731150389076	284523.2033140348
57982.81021851288	DECam_z	1.0397056083615552e-16	6.297312973567164e-11	SUDO_PTS	SUDO_PTS	0.28169999288365943	-0.5502131639854282	-15.983089613358015	263044.4861741023
