MJD	band	Flux	Flux_err	FilterSet	Instr
57983.21091850276	HSC_z	1.777402989226286e-16	1.777402989226286e-17	SUDO_PTS	SUDO_PTS
57982.528618519995	SIRIUS_H	8.326675311497478e-18	8.326675311497478e-19	SUDO_PTS	SUDO_PTS
57982.528618519995	SIRIUS_H	8.326675311497478e-18	8.326675311497478e-19	SUDO_PTS	SUDO_PTS
57982.52891851999	SIRIUS_H	1.0673207219085101e-17	1.0673207219085102e-18	SUDO_PTS	SUDO_PTS
57982.52971851997	SIRIUS_H	1.2994000934609712e-17	1.2994000934609714e-18	SUDO_PTS	SUDO_PTS
57982.53161851992	SIRIUS_H	1.540141258254311e-17	1.5401412582543113e-18	SUDO_PTS	SUDO_PTS
57982.535718519815	SIRIUS_H	1.7910285202447706e-17	1.7910285202447707e-18	SUDO_PTS	SUDO_PTS
57982.54341851962	SIRIUS_H	2.0401822122553218e-17	2.040182212255322e-18	SUDO_PTS	SUDO_PTS
57982.55691851928	SIRIUS_H	2.2900132208537353e-17	2.2900132208537353e-18	SUDO_PTS	SUDO_PTS
57982.57911851872	SIRIUS_H	2.5395670610917117e-17	2.539567061091712e-18	SUDO_PTS	SUDO_PTS
57982.61381851784	SIRIUS_H	2.788541918177204e-17	2.7885419181772043e-18	SUDO_PTS	SUDO_PTS
57982.665918516526	SIRIUS_H	3.0370762278528323e-17	3.0370762278528324e-18	SUDO_PTS	SUDO_PTS
57982.74191851461	SIRIUS_H	3.28623940755287e-17	3.2862394075528704e-18	SUDO_PTS	SUDO_PTS
57982.84931851189	SIRIUS_H	3.535130062961044e-17	3.535130062961044e-18	SUDO_PTS	SUDO_PTS
57982.99761850815	SIRIUS_H	3.7840853022553576e-17	3.784085302255358e-18	SUDO_PTS	SUDO_PTS
57983.198018503084	SIRIUS_H	4.0329957324555297e-17	4.0329957324555295e-18	SUDO_PTS	SUDO_PTS
57983.46391849637	SIRIUS_H	4.281935316163784e-17	4.2819353161637845e-18	SUDO_PTS	SUDO_PTS
57982.58911851847	SIRIUS_J	8.414937974303365e-19	8.414937974303366e-20	SUDO_PTS	SUDO_PTS
57982.72031851515	SIRIUS_J	5.0459164435522e-18	5.045916443552199e-19	SUDO_PTS	SUDO_PTS
57982.81171851284	SIRIUS_J	9.248032572450385e-18	9.248032572450386e-19	SUDO_PTS	SUDO_PTS
57982.88891851089	SIRIUS_J	1.3452524106601018e-17	1.345252410660102e-18	SUDO_PTS	SUDO_PTS
57982.95781850915	SIRIUS_J	1.7657000853326696e-17	1.7657000853326697e-18	SUDO_PTS	SUDO_PTS
57983.021018507556	SIRIUS_J	2.185959676444395e-17	2.185959676444395e-18	SUDO_PTS	SUDO_PTS
57983.080018506065	SIRIUS_J	2.6063607672302838e-17	2.606360767230284e-18	SUDO_PTS	SUDO_PTS
57983.13571850466	SIRIUS_J	3.026884262157588e-17	3.0268842621575877e-18	SUDO_PTS	SUDO_PTS
57983.18871850332	SIRIUS_J	3.4474355603159474e-17	3.447435560315948e-18	SUDO_PTS	SUDO_PTS
57983.23941850204	SIRIUS_J	3.8676788699323926e-17	3.867678869932393e-18	SUDO_PTS	SUDO_PTS
57983.288218500806	SIRIUS_J	4.28820371391267e-17	4.28820371391267e-18	SUDO_PTS	SUDO_PTS
57983.335318499616	SIRIUS_J	4.7085550570780035e-17	4.708555057078003e-18	SUDO_PTS	SUDO_PTS
57983.380918498464	SIRIUS_J	5.1287073204324316e-17	5.1287073204324316e-18	SUDO_PTS	SUDO_PTS
57983.425218497345	SIRIUS_J	5.549005005656823e-17	5.549005005656823e-18	SUDO_PTS	SUDO_PTS
57983.468318496256	SIRIUS_J	5.969128271204012e-17	5.969128271204012e-18	SUDO_PTS	SUDO_PTS
57983.51041849519	SIRIUS_J	6.389957275396715e-17	6.389957275396716e-18	SUDO_PTS	SUDO_PTS
57983.551518494154	SIRIUS_J	6.810563040147623e-17	6.810563040147624e-18	SUDO_PTS	SUDO_PTS
57983.59171849314	SIRIUS_J	7.231129535734932e-17	7.231129535734932e-18	SUDO_PTS	SUDO_PTS
57983.631018492146	SIRIUS_J	7.650898263652161e-17	7.650898263652162e-18	SUDO_PTS	SUDO_PTS
57983.66961849117	SIRIUS_J	8.071350913869273e-17	8.071350913869274e-18	SUDO_PTS	SUDO_PTS
57982.52931851998	SIRIUS_Ks	1.5788154748964106e-18	1.5818537105883498e-18	SUDO_PTS	SUDO_PTS
57982.53341851987	SIRIUS_Ks	2.956462138534538e-18	1.955574058534227e-18	SUDO_PTS	SUDO_PTS
57982.54291851963	SIRIUS_Ks	4.293571617341217e-18	2.1737670638960453e-18	SUDO_PTS	SUDO_PTS
57982.5600185192	SIRIUS_Ks	5.629695396853945e-18	2.3022318767486674e-18	SUDO_PTS	SUDO_PTS
57982.58701851852	SIRIUS_Ks	6.974937112787357e-18	2.364719703470872e-18	SUDO_PTS	SUDO_PTS
57982.62571851754	SIRIUS_Ks	8.31506286256566e-18	2.3737343919265464e-18	SUDO_PTS	SUDO_PTS
57982.678218516216	SIRIUS_Ks	9.655707786873615e-18	2.3383756572847985e-18	SUDO_PTS	SUDO_PTS
57982.74651851449	SIRIUS_Ks	1.0997260709775229e-17	2.264869880515167e-18	SUDO_PTS	SUDO_PTS
57982.83251851232	SIRIUS_Ks	1.233876215376812e-17	2.1581482512208393e-18	SUDO_PTS	SUDO_PTS
57982.93801850965	SIRIUS_Ks	1.3678988668086602e-17	2.0225198483216135e-18	SUDO_PTS	SUDO_PTS
57983.06511850644	SIRIUS_Ks	1.502064279919892e-17	1.861628595473121e-18	SUDO_PTS	SUDO_PTS
57983.21551850264	SIRIUS_Ks	1.6361772750579085e-17	1.6799011154257478e-18	SUDO_PTS	SUDO_PTS
57983.391118498206	SIRIUS_Ks	1.7702974208020324e-17	1.4825953508251036e-18	SUDO_PTS	SUDO_PTS
57983.59371849309	SIRIUS_Ks	1.904404711004824e-17	1.2777056348211339e-18	SUDO_PTS	SUDO_PTS
57982.596318518285	Sinistro_g	1.1672092108487898e-17	1.1672092108487899e-18	SUDO_PTS	SUDO_PTS
57982.71161851537	Sinistro_g	7.001331487923018e-17	7.001331487923018e-18	SUDO_PTS	SUDO_PTS
57982.784718513525	Sinistro_g	1.2830972836601767e-16	1.2830972836601768e-17	SUDO_PTS	SUDO_PTS
57982.84391851203	Sinistro_g	1.866648222469608e-16	1.866648222469608e-17	SUDO_PTS	SUDO_PTS
57982.89531851073	Sinistro_g	2.4507440158702174e-16	2.450744015870218e-17	SUDO_PTS	SUDO_PTS
57982.94141850957	Sinistro_g	3.033985796516423e-16	3.033985796516423e-17	SUDO_PTS	SUDO_PTS
57982.9837185085	Sinistro_g	3.617386191694067e-16	3.617386191694067e-17	SUDO_PTS	SUDO_PTS
57983.023018507505	Sinistro_g	4.1999815234042957e-16	4.199981523404296e-17	SUDO_PTS	SUDO_PTS
57983.06001850657	Sinistro_g	4.783613421546207e-16	4.7836134215462075e-17	SUDO_PTS	SUDO_PTS
57983.095118505684	Sinistro_g	5.368321866096813e-16	5.368321866096813e-17	SUDO_PTS	SUDO_PTS
57983.12841850484	Sinistro_g	5.950637795507626e-16	5.950637795507627e-17	SUDO_PTS	SUDO_PTS
57983.160418504034	Sinistro_g	6.535249477464086e-16	6.535249477464087e-17	SUDO_PTS	SUDO_PTS
57983.19101850326	Sinistro_g	7.116995042428791e-16	7.116995042428792e-17	SUDO_PTS	SUDO_PTS
57983.22061850251	Sinistro_g	7.7006587670363265e-16	7.700658767036327e-17	SUDO_PTS	SUDO_PTS
57983.24921850179	Sinistro_g	8.283987060139425e-16	8.283987060139425e-17	SUDO_PTS	SUDO_PTS
57983.27701850109	Sinistro_g	8.869111173958656e-16	8.869111173958657e-17	SUDO_PTS	SUDO_PTS
57983.30391850041	Sinistro_g	9.4521643944321e-16	9.452164394432101e-17	SUDO_PTS	SUDO_PTS
57983.33011849975	Sinistro_g	1.0035886691520572e-15	1.0035886691520573e-16	SUDO_PTS	SUDO_PTS
57983.3556184991	Sinistro_g	1.0618927176476879e-15	1.0618927176476878e-16	SUDO_PTS	SUDO_PTS
57983.380518498474	Sinistro_g	1.1202358418452492e-15	1.1202358418452491e-16	SUDO_PTS	SUDO_PTS
57982.596318518285	Sinistro_r	6.0031599264998296e-18	6.00315992649983e-19	SUDO_PTS	SUDO_PTS
57982.71161851537	Sinistro_r	3.6009066372611375e-17	3.600906637261138e-18	SUDO_PTS	SUDO_PTS
57982.784718513525	Sinistro_r	6.599192713782486e-17	6.5991927137824864e-18	SUDO_PTS	SUDO_PTS
57982.84391851203	Sinistro_r	9.600496850058639e-17	9.60049685005864e-18	SUDO_PTS	SUDO_PTS
57982.89531851073	Sinistro_r	1.2604603285210979e-16	1.260460328521098e-17	SUDO_PTS	SUDO_PTS
57982.94141850957	Sinistro_r	1.5604317396651484e-16	1.5604317396651486e-17	SUDO_PTS	SUDO_PTS
57982.9837185085	Sinistro_r	1.8604847300471929e-16	1.8604847300471928e-17	SUDO_PTS	SUDO_PTS
57983.023018507505	Sinistro_r	2.1601236631105554e-16	2.1601236631105552e-17	SUDO_PTS	SUDO_PTS
57983.06001850657	Sinistro_r	2.4602957210908634e-16	2.4602957210908636e-17	SUDO_PTS	SUDO_PTS
57983.095118505684	Sinistro_r	2.761021466300674e-16	2.7610214663006746e-17	SUDO_PTS	SUDO_PTS
57983.12841850484	Sinistro_r	3.060516699843173e-16	3.0605166998431735e-17	SUDO_PTS	SUDO_PTS
57983.160418504034	Sinistro_r	3.3611926794589733e-16	3.361192679458973e-17	SUDO_PTS	SUDO_PTS
57983.19101850326	Sinistro_r	3.6603945656107313e-16	3.6603945656107316e-17	SUDO_PTS	SUDO_PTS
57983.22061850251	Sinistro_r	3.9605829951403233e-16	3.960582995140324e-17	SUDO_PTS	SUDO_PTS
57983.24921850179	Sinistro_r	4.260598906799099e-16	4.260598906799099e-17	SUDO_PTS	SUDO_PTS
57983.27701850109	Sinistro_r	4.561538440736294e-16	4.5615384407362946e-17	SUDO_PTS	SUDO_PTS
57983.30391850041	Sinistro_r	4.861412878465209e-16	4.8614128784652094e-17	SUDO_PTS	SUDO_PTS
57983.33011849975	Sinistro_r	5.161631434289577e-16	5.161631434289577e-17	SUDO_PTS	SUDO_PTS
57983.3556184991	Sinistro_r	5.461499322552165e-16	5.4614993225521645e-17	SUDO_PTS	SUDO_PTS
57983.380518498474	Sinistro_r	5.761568184253546e-16	5.761568184253545e-17	SUDO_PTS	SUDO_PTS
57982.60121851816	Skymapper_g	7.624184062088308e-18	7.624184062088307e-19	SUDO_PTS	SUDO_PTS
57982.72121851513	Skymapper_g	4.56941279287733e-17	4.5694127928773305e-18	SUDO_PTS	SUDO_PTS
57982.796618513225	Skymapper_g	8.381205434545458e-17	8.38120543454546e-18	SUDO_PTS	SUDO_PTS
57982.857218511694	Skymapper_g	1.2186575986814032e-16	1.2186575986814033e-17	SUDO_PTS	SUDO_PTS
57982.90971851037	Skymapper_g	1.5999085758077475e-16	1.5999085758077475e-17	SUDO_PTS	SUDO_PTS
57982.95671850918	Skymapper_g	1.9808409355534676e-16	1.9808409355534674e-17	SUDO_PTS	SUDO_PTS
57982.999718508094	Skymapper_g	2.3615145616749983e-16	2.3615145616749986e-17	SUDO_PTS	SUDO_PTS
57983.03971850708	Skymapper_g	2.7427869276145905e-16	2.7427869276145903e-17	SUDO_PTS	SUDO_PTS
57983.077218506136	Skymapper_g	3.1236863104687225e-16	3.123686310468723e-17	SUDO_PTS	SUDO_PTS
57983.11261850524	Skymapper_g	3.503843344484964e-16	3.503843344484964e-17	SUDO_PTS	SUDO_PTS
57983.14641850439	Skymapper_g	3.8852873071772454e-16	3.885287307177246e-17	SUDO_PTS	SUDO_PTS
57983.17871850357	Skymapper_g	4.266507770816952e-16	4.266507770816952e-17	SUDO_PTS	SUDO_PTS
57983.20971850279	Skymapper_g	4.647610544017216e-16	4.6476105440172156e-17	SUDO_PTS	SUDO_PTS
57983.239518502036	Skymapper_g	5.027912454666569e-16	5.0279124546665684e-17	SUDO_PTS	SUDO_PTS
57983.26831850131	Skymapper_g	5.408357285573478e-16	5.408357285573478e-17	SUDO_PTS	SUDO_PTS
57983.2963185006	Skymapper_g	5.790316352588728e-16	5.790316352588728e-17	SUDO_PTS	SUDO_PTS
57983.32341849992	Skymapper_g	6.171273484447852e-16	6.171273484447852e-17	SUDO_PTS	SUDO_PTS
57983.34971849925	Skymapper_g	6.551529579928537e-16	6.551529579928538e-17	SUDO_PTS	SUDO_PTS
57983.3754184986	Skymapper_g	6.933091557410802e-16	6.933091557410802e-17	SUDO_PTS	SUDO_PTS
57983.40041849797	Skymapper_g	7.313679729376832e-16	7.313679729376832e-17	SUDO_PTS	SUDO_PTS
57982.59451851833	Skymapper_i	2.6225981148718916e-18	2.6225981148718914e-19	SUDO_PTS	SUDO_PTS
57982.70781851547	Skymapper_i	1.5731372845369758e-17	1.573137284536976e-18	SUDO_PTS	SUDO_PTS
57982.780018513644	Skymapper_i	2.8853378264129967e-17	2.8853378264129966e-18	SUDO_PTS	SUDO_PTS
57982.83841851217	Skymapper_i	4.1951950973813735e-17	4.1951950973813735e-18	SUDO_PTS	SUDO_PTS
57982.889218510885	Skymapper_i	5.5071347250200296e-17	5.50713472502003e-18	SUDO_PTS	SUDO_PTS
57982.93481850973	Skymapper_i	6.817138445554418e-17	6.8171384455544175e-18	SUDO_PTS	SUDO_PTS
57982.976718508675	Skymapper_i	8.128490587102024e-17	8.128490587102025e-18	SUDO_PTS	SUDO_PTS
57983.01571850769	Skymapper_i	9.439825672150901e-17	9.439825672150902e-18	SUDO_PTS	SUDO_PTS
57983.05241850676	Skymapper_i	1.0752345864872834e-16	1.0752345864872836e-17	SUDO_PTS	SUDO_PTS
57983.087118505886	Skymapper_i	1.2062309758123e-16	1.2062309758123001e-17	SUDO_PTS	SUDO_PTS
57983.12021850505	Skymapper_i	1.3373514223572072e-16	1.3373514223572074e-17	SUDO_PTS	SUDO_PTS
57983.15191850425	Skymapper_i	1.4685010349234269e-16	1.4685010349234266e-17	SUDO_PTS	SUDO_PTS
57983.18241850348	Skymapper_i	1.599779123380096e-16	1.599779123380096e-17	SUDO_PTS	SUDO_PTS
57983.21171850274	Skymapper_i	1.7305496814129682e-16	1.7305496814129685e-17	SUDO_PTS	SUDO_PTS
57983.24021850202	Skymapper_i	1.862088674886639e-16	1.862088674886639e-17	SUDO_PTS	SUDO_PTS
57983.26771850132	Skymapper_i	1.9930344019566238e-16	1.993034401956624e-17	SUDO_PTS	SUDO_PTS
57983.29441850065	Skymapper_i	2.123920697790396e-16	2.1239206977903964e-17	SUDO_PTS	SUDO_PTS
57983.32051849999	Skymapper_i	2.2554104028487604e-16	2.2554104028487604e-17	SUDO_PTS	SUDO_PTS
57983.34581849935	Skymapper_i	2.386191562249704e-16	2.3861915622497038e-17	SUDO_PTS	SUDO_PTS
57983.370618498724	Skymapper_i	2.5175411724085934e-16	2.5175411724085933e-17	SUDO_PTS	SUDO_PTS
57982.60121851816	Skymapper_r	5.348789467459299e-18	5.3487894674593e-19	SUDO_PTS	SUDO_PTS
57982.72121851513	Skymapper_r	3.205697440176328e-17	3.2056974401763287e-18	SUDO_PTS	SUDO_PTS
57982.796618513225	Skymapper_r	5.879882195208631e-17	5.8798821952086316e-18	SUDO_PTS	SUDO_PTS
57982.857218511694	Skymapper_r	8.549561505968939e-17	8.549561505968938e-18	SUDO_PTS	SUDO_PTS
57982.90971851037	Skymapper_r	1.1224249382402734e-16	1.1224249382402737e-17	SUDO_PTS	SUDO_PTS
57982.95671850918	Skymapper_r	1.3896701985098576e-16	1.3896701985098578e-17	SUDO_PTS	SUDO_PTS
57982.999718508094	Skymapper_r	1.6567339431046762e-16	1.6567339431046763e-17	SUDO_PTS	SUDO_PTS
57983.03971850708	Skymapper_r	1.9242177373288439e-16	1.924217737328844e-17	SUDO_PTS	SUDO_PTS
57983.077218506136	Skymapper_r	2.1914398634163704e-16	2.1914398634163706e-17	SUDO_PTS	SUDO_PTS
57983.11261850524	Skymapper_r	2.4581411906914876e-16	2.458141190691488e-17	SUDO_PTS	SUDO_PTS
57983.14641850439	Skymapper_r	2.7257453702995287e-16	2.725745370299529e-17	SUDO_PTS	SUDO_PTS
57983.17871850357	Skymapper_r	2.9931927530647777e-16	2.9931927530647774e-17	SUDO_PTS	SUDO_PTS
57983.20971850279	Skymapper_r	3.260557569604042e-16	3.260557569604042e-17	SUDO_PTS	SUDO_PTS
57983.239518502036	Skymapper_r	3.5273605366251213e-16	3.5273605366251215e-17	SUDO_PTS	SUDO_PTS
57983.26831850131	Skymapper_r	3.794263770309436e-16	3.794263770309436e-17	SUDO_PTS	SUDO_PTS
57983.2963185006	Skymapper_r	4.062229325077783e-16	4.062229325077784e-17	SUDO_PTS	SUDO_PTS
57983.32341849992	Skymapper_r	4.329491966667418e-16	4.329491966667419e-17	SUDO_PTS	SUDO_PTS
57983.34971849925	Skymapper_r	4.596262792317849e-16	4.5962627923178486e-17	SUDO_PTS	SUDO_PTS
57983.3754184986	Skymapper_r	4.863949767021901e-16	4.863949767021901e-17	SUDO_PTS	SUDO_PTS
57983.40041849797	Skymapper_r	5.130953563034155e-16	5.1309535630341555e-17	SUDO_PTS	SUDO_PTS
57982.56331851912	Swope_i	2.7150737437587105e-18	2.715073743758711e-19	SUDO_PTS	SUDO_PTS
57982.622818517615	Swope_i	1.6275257104551763e-17	1.6275257104551764e-18	SUDO_PTS	SUDO_PTS
57982.66061851666	Swope_i	2.9820422601529746e-17	2.9820422601529748e-18	SUDO_PTS	SUDO_PTS
57982.691318515885	Swope_i	4.34055702819471e-17	4.34055702819471e-18	SUDO_PTS	SUDO_PTS
57982.71791851521	Swope_i	5.696641538590924e-17	5.696641538590924e-18	SUDO_PTS	SUDO_PTS
57982.74181851461	Swope_i	7.052381914315851e-17	7.052381914315852e-18	SUDO_PTS	SUDO_PTS
57982.763718514056	Swope_i	8.40599705261918e-17	8.40599705261918e-18	SUDO_PTS	SUDO_PTS
57982.78421851354	Swope_i	9.767623868750627e-17	9.767623868750627e-18	SUDO_PTS	SUDO_PTS
57982.80341851305	Swope_i	1.1124406907539343e-16	1.1124406907539342e-17	SUDO_PTS	SUDO_PTS
57982.821518512596	Swope_i	1.2474583197935722e-16	1.2474583197935723e-17	SUDO_PTS	SUDO_PTS
57982.838918512156	Swope_i	1.3836770624347697e-16	1.3836770624347699e-17	SUDO_PTS	SUDO_PTS
57982.85541851174	Swope_i	1.5185983052177878e-16	1.518598305217788e-17	SUDO_PTS	SUDO_PTS
57982.871418511335	Swope_i	1.654718346710192e-16	1.6547183467101923e-17	SUDO_PTS	SUDO_PTS
57982.886818510946	Swope_i	1.7906031350600644e-16	1.7906031350600643e-17	SUDO_PTS	SUDO_PTS
57982.90161851057	Swope_i	1.925654295353608e-16	1.9256542953536082e-17	SUDO_PTS	SUDO_PTS
57982.91601851021	Swope_i	2.061217122762879e-16	2.0612171227628793e-17	SUDO_PTS	SUDO_PTS
57982.930018509855	Swope_i	2.1969193184224134e-16	2.1969193184224136e-17	SUDO_PTS	SUDO_PTS
57982.94361850951	Swope_i	2.3324043254644117e-16	2.332404325464412e-17	SUDO_PTS	SUDO_PTS
57982.956918509175	Swope_i	2.468365548410403e-16	2.4683655484104034e-17	SUDO_PTS	SUDO_PTS
57982.96981850885	Swope_i	2.6034900047100613e-16	2.6034900047100614e-17	SUDO_PTS	SUDO_PTS
57982.55411851935	UVOT_M2	2.245447671191196e-18	2.245447671191196e-19	SUDO_PTS	SUDO_PTS
57982.61751851775	UVOT_M2	1.3440560151588638e-17	1.344056015158864e-18	SUDO_PTS	SUDO_PTS
57982.66431851657	UVOT_M2	2.465728066608597e-17	2.465728066608597e-18	SUDO_PTS	SUDO_PTS
57982.70481851554	UVOT_M2	3.586941064991517e-17	3.586941064991517e-18	SUDO_PTS	SUDO_PTS
57982.74151851462	UVOT_M2	4.706114802964e-17	4.706114802964e-18	SUDO_PTS	SUDO_PTS
57982.77571851375	UVOT_M2	5.828136968199204e-17	5.8281369681992045e-18	SUDO_PTS	SUDO_PTS
57982.80791851294	UVOT_M2	6.948571363039765e-17	6.948571363039766e-18	SUDO_PTS	SUDO_PTS
57982.838518512166	UVOT_M2	8.066993694257286e-17	8.066993694257287e-18	SUDO_PTS	SUDO_PTS
57982.86791851142	UVOT_M2	9.187983250475512e-17	9.187983250475514e-18	SUDO_PTS	SUDO_PTS
57982.89621851071	UVOT_M2	1.0307855561733615e-16	1.0307855561733617e-17	SUDO_PTS	SUDO_PTS
57982.923618510016	UVOT_M2	1.142857523126223e-16	1.1428575231262231e-17	SUDO_PTS	SUDO_PTS
57982.950218509344	UVOT_M2	1.2549521561214755e-16	1.2549521561214758e-17	SUDO_PTS	SUDO_PTS
57982.97611850869	UVOT_M2	1.367103038770448e-16	1.367103038770448e-17	SUDO_PTS	SUDO_PTS
57983.00131850805	UVOT_M2	1.4789754002302505e-16	1.4789754002302505e-17	SUDO_PTS	SUDO_PTS
57983.02601850743	UVOT_M2	1.5911822135048312e-16	1.5911822135048313e-17	SUDO_PTS	SUDO_PTS
57983.05011850682	UVOT_M2	1.7030315207434944e-16	1.7030315207434942e-17	SUDO_PTS	SUDO_PTS
57983.07381850622	UVOT_M2	1.8152452595073633e-16	1.8152452595073635e-17	SUDO_PTS	SUDO_PTS
57983.097018505636	UVOT_M2	1.9271719160101982e-16	1.9271719160101984e-17	SUDO_PTS	SUDO_PTS
57983.11981850506	UVOT_M2	2.0391273225391967e-16	2.0391273225391966e-17	SUDO_PTS	SUDO_PTS
57983.14231850449	UVOT_M2	2.1514711342637764e-16	2.1514711342637763e-17	SUDO_PTS	SUDO_PTS
57982.56481851908	UVOT_U	9.421136353957123e-18	9.421136353957123e-19	SUDO_PTS	SUDO_PTS
57982.63951851719	UVOT_U	5.657722566193539e-17	5.657722566193538e-18	SUDO_PTS	SUDO_PTS
57982.690518515905	UVOT_U	1.0374858290264836e-16	1.0374858290264836e-17	SUDO_PTS	SUDO_PTS
57982.73311851483	UVOT_U	1.508683735612846e-16	1.5086837356128462e-17	SUDO_PTS	SUDO_PTS
57982.770918513874	UVOT_U	1.9800919428084357e-16	1.980091942808436e-17	SUDO_PTS	SUDO_PTS
57982.805518513	UVOT_U	2.452586296895706e-16	2.4525862968957058e-17	SUDO_PTS	SUDO_PTS
57982.83761851219	UVOT_U	2.924143871610234e-16	2.9241438716102346e-17	SUDO_PTS	SUDO_PTS
57982.867818511426	UVOT_U	3.3957104344520537e-16	3.395710434452054e-17	SUDO_PTS	SUDO_PTS
57982.8964185107	UVOT_U	3.8663368420218977e-16	3.866336842021898e-17	SUDO_PTS	SUDO_PTS
57982.92381851001	UVOT_U	4.3384565608411353e-16	4.338456560841136e-17	SUDO_PTS	SUDO_PTS
57982.95011850935	UVOT_U	4.810621694442428e-16	4.810621694442429e-17	SUDO_PTS	SUDO_PTS
57982.97541850871	UVOT_U	5.281951706175197e-16	5.2819517061751974e-17	SUDO_PTS	SUDO_PTS
57982.99981850809	UVOT_U	5.752052036791513e-16	5.752052036791514e-17	SUDO_PTS	SUDO_PTS
57983.02361850749	UVOT_U	6.224982066477594e-16	6.224982066477594e-17	SUDO_PTS	SUDO_PTS
57983.04661850691	UVOT_U	6.695256662836999e-16	6.695256662837e-17	SUDO_PTS	SUDO_PTS
57983.06911850634	UVOT_U	7.167675844730133e-16	7.167675844730133e-17	SUDO_PTS	SUDO_PTS
57983.09101850579	UVOT_U	7.639048204933277e-16	7.639048204933278e-17	SUDO_PTS	SUDO_PTS
57983.11241850525	UVOT_U	8.110494069565796e-16	8.110494069565796e-17	SUDO_PTS	SUDO_PTS
57983.13331850472	UVOT_U	8.581110805914335e-16	8.581110805914336e-17	SUDO_PTS	SUDO_PTS
57983.1539185042	UVOT_U	9.05468535712754e-16	9.05468535712754e-17	SUDO_PTS	SUDO_PTS
57982.55411851935	UVOT_W1	8.685868568594941e-18	8.68586856859494e-19	SUDO_PTS	SUDO_PTS
57982.61751851775	UVOT_W1	5.199094171746892e-17	5.199094171746892e-18	SUDO_PTS	SUDO_PTS
57982.66431851657	UVOT_W1	9.537959933983815e-17	9.537959933983815e-18	SUDO_PTS	SUDO_PTS
57982.70481851554	UVOT_W1	1.387504998181339e-16	1.3875049981813389e-17	SUDO_PTS	SUDO_PTS
57982.74151851462	UVOT_W1	1.820425173743911e-16	1.820425173743911e-17	SUDO_PTS	SUDO_PTS
57982.77571851375	UVOT_W1	2.2544471814973164e-16	2.2544471814973168e-17	SUDO_PTS	SUDO_PTS
57982.80791851294	UVOT_W1	2.687855005949385e-16	2.687855005949385e-17	SUDO_PTS	SUDO_PTS
57982.838518512166	UVOT_W1	3.120484521463917e-16	3.120484521463917e-17	SUDO_PTS	SUDO_PTS
57982.86791851142	UVOT_W1	3.55410709415319e-16	3.55410709415319e-17	SUDO_PTS	SUDO_PTS
57982.89621851071	UVOT_W1	3.987297492768601e-16	3.987297492768601e-17	SUDO_PTS	SUDO_PTS
57982.923618510016	UVOT_W1	4.420815667571336e-16	4.420815667571336e-17	SUDO_PTS	SUDO_PTS
57982.950218509344	UVOT_W1	4.854421519448474e-16	4.854421519448474e-17	SUDO_PTS	SUDO_PTS
57982.97611850869	UVOT_W1	5.28824495694188e-16	5.28824495694188e-17	SUDO_PTS	SUDO_PTS
57983.00131850805	UVOT_W1	5.720991015317698e-16	5.720991015317698e-17	SUDO_PTS	SUDO_PTS
57983.02601850743	UVOT_W1	6.15503080436421e-16	6.15503080436421e-17	SUDO_PTS	SUDO_PTS
57983.05011850682	UVOT_W1	6.58768768412679e-16	6.587687684126791e-17	SUDO_PTS	SUDO_PTS
57983.07381850622	UVOT_W1	7.021754262447631e-16	7.021754262447632e-17	SUDO_PTS	SUDO_PTS
57983.097018505636	UVOT_W1	7.454710345604716e-16	7.454710345604716e-17	SUDO_PTS	SUDO_PTS
57983.11981850506	UVOT_W1	7.887777639974692e-16	7.887777639974692e-17	SUDO_PTS	SUDO_PTS
57983.14231850449	UVOT_W1	8.322347368151714e-16	8.322347368151714e-17	SUDO_PTS	SUDO_PTS
57982.56481851908	UVOT_W2	2.8606790436398835e-18	2.8606790436398836e-19	SUDO_PTS	SUDO_PTS
57982.63951851719	UVOT_W2	1.7179379770474892e-17	1.7179379770474892e-18	SUDO_PTS	SUDO_PTS
57982.690518515905	UVOT_W2	3.1502716308588667e-17	3.1502716308588668e-18	SUDO_PTS	SUDO_PTS
57982.73311851483	UVOT_W2	4.5810394818318574e-17	4.581039481831858e-18	SUDO_PTS	SUDO_PTS
57982.770918513874	UVOT_W2	6.012445892569647e-17	6.0124458925696474e-18	SUDO_PTS	SUDO_PTS
57982.805518513	UVOT_W2	7.447150326281211e-17	7.447150326281212e-18	SUDO_PTS	SUDO_PTS
57982.83761851219	UVOT_W2	8.879010274038114e-17	8.879010274038114e-18	SUDO_PTS	SUDO_PTS
57982.867818511426	UVOT_W2	1.0310897510173553e-16	1.0310897510173554e-17	SUDO_PTS	SUDO_PTS
57982.8964185107	UVOT_W2	1.1739930010845895e-16	1.1739930010845897e-17	SUDO_PTS	SUDO_PTS
57982.92381851001	UVOT_W2	1.317349687039544e-16	1.317349687039544e-17	SUDO_PTS	SUDO_PTS
57982.95011850935	UVOT_W2	1.460720162713087e-16	1.460720162713087e-17	SUDO_PTS	SUDO_PTS
57982.97541850871	UVOT_W2	1.6038370577766636e-16	1.6038370577766637e-17	SUDO_PTS	SUDO_PTS
57982.99981850809	UVOT_W2	1.7465805663973275e-16	1.7465805663973276e-17	SUDO_PTS	SUDO_PTS
57983.02361850749	UVOT_W2	1.8901832981694322e-16	1.8901832981694322e-17	SUDO_PTS	SUDO_PTS
