MJD	band	Flux	Flux_err	FilterSet	Instr
56542.14599999999	sdss_i'	3.51789447670117e-16	6.48020110462404e-18	GeneralFilters	P60
56542.14599999999	sdss_r'	4.40473467530973e-16	8.11382112155325e-18	GeneralFilters	P60
56542.147000000004	sdss_g'	4.673082145763538e-16	8.608135429739885e-18	GeneralFilters	P60
56459.238	sdss_r'	1.7894507632141484e-16	8.240725304025495e-18	GeneralFilters	P48
56459.291	sdss_r'	1.7763140595583242e-16	8.18022854805869e-18	GeneralFilters	P48
56460.24	sdss_r'	4.490759044678902e-16	1.6544567732010855e-17	GeneralFilters	P48
56460.288	sdss_r'	4.745912788086768e-16	1.7484588861565965e-17	GeneralFilters	P48
56460.377	sdss_i'	2.579186863524762e-16	2.3755188896008875e-18	GeneralFilters	P60
56460.378	sdss_r'	4.978743509633563e-16	4.585592234855117e-18	GeneralFilters	P60
56460.383	sdss_g'	7.684284140753242e-16	7.07748724513486e-18	GeneralFilters	P60
56460.751	Bessell_B	1.014539790309186e-15	1.6819662221405436e-17	GeneralFilters	LCOGT
56460.76	Bessell_V	8.10484751207348e-16	1.1197260637371329e-17	GeneralFilters	LCOGT
56460.834	sdss_g'	9.28118469807959e-16	7.693458311216499e-18	GeneralFilters	LCOGT
56460.84099999999	sdss_r'	6.521083380562004e-16	8.408595654078132e-18	GeneralFilters	LCOGT
56460.846	sdss_i'	3.5635496013235903e-16	4.595010666487181e-18	GeneralFilters	LCOGT
56460.85	sdss_z'	2.662181306598851e-16	1.0543426265267098e-17	GeneralFilters	LCOGT
56461.0	Bessell_B	1.0801127303482346e-15	2.0891232361865025e-17	GeneralFilters	LCOGT
56461.01	Bessell_V	8.993833601834796e-16	1.5738891057134716e-17	GeneralFilters	LCOGT
56461.014	sdss_g'	9.790467167391975e-16	1.4427765601991004e-17	GeneralFilters	LCOGT
56461.024000000005	sdss_r'	7.032662132412043e-16	9.715981794093452e-18	GeneralFilters	LCOGT
